,id,home,away,home_goals,away_goals,tot_goals,goals_over_under,odd_goals_over1,odd_goals_under1,asian_handicap1,team_ah1,odds_ah1,asian_handicap2,team_ah2,odds_ah2,goal_line1,type_gl1,odds_gl1,goal_line2,type_gl2,odds_gl2,double_chance1,odds_dc1,double_chance2,odds_dc2,double_chance3,odds_dc3,draw_no_bet_team1,odds_dnb1,draw_no_bet_team2,odds_dnb2,event_day,media_goals_home,media_victories_home,media_goals_away,media_victories_away,h2h_mean,home_h2h_mean,away_h2h_mean,res_goals_over_under,asian_handicap1_1,asian_handicap1_2,asian_handicap2_1,asian_handicap2_2,diff_goals,classificacao_ah1,classificacao_ah2,ah1_positivo,ah1_negativo,ah1_reembolso,ah1_indefinido,ah2_positivo,ah2_negativo,ah2_reembolso,ah2_indefinido,goal_line1_1,goal_line1_2,goal_line2_1,goal_line2_2,gl1_indefinido,gl1_negativo,gl1_positivo,gl1_reembolso,gl2_indefinido,gl2_negativo,gl2_positivo,gl2_reembolso,res_double_chance1,res_double_chance2,res_double_chance3,dnb1_ganha,dnb1_indefinido,dnb1_perde,dnb1_reembolso,dnb2_ganha,dnb2_indefinido,dnb2_perde,dnb2_reembolso
209,173529571,11232883,11230051,1.0,2.0,3.0,2.5,1.222,4.000,"0.0, -0.5",1,1.825,"0.0, +0.5",2,1.875,4.0,1.0,1.850,4.0,2.0,1.850,Napoli (Madisson) or Draw,1.333,Draw or Lazio (Zangief),1.615,Napoli (Madisson) or Lazio (Zangief),1.222,1,1.571,2,2.250,20250424,,,,,,,,True,0.0,-0.5,0.0,0.5,-1.0,negativo,positivo,False,True,False,False,True,False,False,False,4.0,4.0,4.0,4.0,False,True,False,False,False,False,True,False,0,1,1,False,False,True,False,True,False,False,False
210,173529578,11232883,11237370,3.0,2.0,5.0,2.5,1.111,6.000,"0.0, +0.5",1,1.850,"0.0, -0.5",2,1.850,"4.5, 5.0",1.0,1.775,"4.5, 5.0",2.0,1.925,Napoli (Madisson) or Draw,1.666,Draw or Inter (Thor),1.400,Napoli (Madisson) or Inter (Thor),1.166,1,2.100,2,1.666,20250424,,,,,,,,True,0.0,0.5,0.0,-0.5,1.0,positivo,negativo,True,False,False,False,False,True,False,False,4.5,5.0,4.5,5.0,False,False,False,True,False,False,False,True,1,0,1,True,False,False,False,False,False,True,False
211,173529587,11230051,11222643,2.0,3.0,5.0,2.5,1.166,4.500,,,,,,,,,,,,,Lazio (Zangief) or Draw,1.833,Draw or AC Milan (Goliath),1.300,Lazio (Zangief) or AC Milan (Goliath),1.166,1,2.500,2,1.500,20250424,,,,,,,,True,,,,,-1.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,0,1,1,False,False,True,False,True,False,False,False
212,173529609,11232883,11222643,3.0,4.0,7.0,2.5,1.166,4.500,"0.0, -0.5",1,1.850,"0.0, +0.5",2,1.850,4.5,1.0,1.900,4.5,2.0,1.800,Napoli (Madisson) or Draw,1.400,Draw or AC Milan (Goliath),1.666,Napoli (Madisson) or AC Milan (Goliath),1.166,1,1.666,2,2.100,20250424,,,,,,,,True,0.0,-0.5,0.0,0.5,-1.0,negativo,positivo,False,True,False,False,True,False,False,False,4.5,4.5,4.5,4.5,False,False,True,False,False,True,False,False,0,1,1,False,False,True,False,True,False,False,False
213,173529614,11237370,11230051,4.0,3.0,7.0,2.5,1.166,4.500,"-0.5, -1.0",1,1.850,"+0.5, +1.0",2,1.850,4.5,1.0,1.875,4.5,2.0,1.825,Inter (Thor) or Draw,1.250,Draw or Lazio (Zangief),2.000,Inter (Thor) or Lazio (Zangief),1.125,1,1.400,2,2.750,20250424,,,,,,,,True,-0.5,-1.0,0.5,1.0,1.0,reembolso,reembolso,False,False,True,False,False,False,True,False,4.5,4.5,4.5,4.5,False,False,True,False,False,True,False,False,1,0,1,True,False,False,False,False,False,True,False
214,173529620,11237370,11222643,6.0,0.0,6.0,2.5,1.083,7.000,,,,,,,,,,,,,Inter (Thor) or Draw,1.333,Draw or AC Milan (Goliath),1.833,Inter (Thor) or AC Milan (Goliath),1.125,1,1.500,2,2.500,20250424,,,,,,,,True,,,,,6.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,True,False,False,False,False,False,True,False
215,173466285,11227233,11222694,3.0,2.0,5.0,2.5,1.142,5.000,"0.0, -0.5",1,1.800,"0.0, +0.5",2,1.900,4.5,1.0,1.800,4.5,2.0,1.900,Ukraine (Kray) or Draw,1.363,Draw or USA (hotShot),1.666,Ukraine (Kray) or USA (hotShot),1.166,1,1.571,2,2.250,20250424,,,,,,,,True,0.0,-0.5,0.0,0.5,1.0,positivo,negativo,True,False,False,False,False,True,False,False,4.5,4.5,4.5,4.5,False,False,True,False,False,True,False,False,1,0,1,True,False,False,False,False,False,True,False
216,173466288,11223210,11232155,1.0,1.0,2.0,2.5,1.250,3.750,0.0,1,1.900,0.0,2,1.800,4.0,1.0,1.850,4.0,2.0,1.850,Denmark (Inquisitor) or Draw,1.444,Draw or Ghana (Kodak),1.400,Denmark (Inquisitor) or Ghana (Kodak),1.285,1,1.909,2,1.800,20250424,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,reembolso,reembolso,False,False,True,False,False,False,True,False,4.0,4.0,4.0,4.0,False,True,False,False,False,False,True,False,1,1,0,False,False,False,True,False,False,False,True
217,173467069,11274237,11274235,3.0,3.0,6.0,2.5,1.111,6.000,-0.5,1,1.800,+0.5,2,1.900,"4.5, 5.0",1.0,1.825,"4.5, 5.0",2.0,1.875,Napoli (Samurai) or Draw,1.250,Draw or Fiorentina (zoyir),1.833,Napoli (Samurai) or Fiorentina (zoyir),1.166,1,1.444,2,2.625,20250424,,,,,,,,True,-0.5,-0.5,0.5,0.5,0.0,negativo,positivo,False,True,False,False,True,False,False,False,4.5,5.0,4.5,5.0,False,False,True,False,False,True,False,False,1,1,0,False,False,False,True,False,False,False,True
218,173467074,11274236,11264814,0.0,4.0,4.0,2.5,1.166,4.500,"+0.5, +1.0",1,1.850,"-0.5, -1.0",2,1.850,"4.0, 4.5",1.0,1.775,"4.0, 4.5",2.0,1.925,Bologna (tohi4) or Draw,2.100,Draw or Roma (Klever),1.250,Bologna (tohi4) or Roma (Klever),1.125,1,2.750,2,1.400,20250424,,,,,,,,True,0.5,1.0,-0.5,-1.0,-4.0,negativo,positivo,False,True,False,False,True,False,False,False,4.0,4.5,4.0,4.5,False,False,False,True,False,False,False,True,0,1,1,False,False,True,False,True,False,False,False
219,173466290,11222694,11223210,3.0,2.0,5.0,2.5,1.333,3.250,0.0,1,1.850,0.0,2,1.850,"3.5, 4.0",1.0,1.850,"3.5, 4.0",2.0,1.850,USA (hotShot) or Draw,1.400,Draw or Denmark (Inquisitor),1.400,USA (hotShot) or Denmark (Inquisitor),1.333,1,1.833,2,1.833,20250424,,,,,,,,True,0.0,0.0,0.0,0.0,1.0,positivo,negativo,True,False,False,False,False,True,False,False,3.5,4.0,3.5,4.0,False,False,True,False,False,True,False,False,1,0,1,True,False,False,False,False,False,True,False
220,173466292,11236344,11227233,3.0,1.0,4.0,2.5,1.142,5.000,0.0,1,1.800,0.0,2,1.900,"4.5, 5.0",1.0,1.900,"4.5, 5.0",2.0,1.800,Czechia (LaikingDast) or Draw,1.444,Draw or Ukraine (Kray),1.533,Czechia (LaikingDast) or Ukraine (Kray),1.200,1,1.800,2,1.909,20250424,,,,,,,,True,0.0,0.0,0.0,0.0,2.0,positivo,negativo,True,False,False,False,False,True,False,False,4.5,5.0,4.5,5.0,False,True,False,False,False,False,True,False,1,0,1,True,False,False,False,False,False,True,False
221,173467078,11274235,11274236,3.0,3.0,6.0,2.5,1.083,7.000,"0.0, -0.5",1,1.800,"0.0, +0.5",2,1.900,5.0,1.0,1.825,5.0,2.0,1.875,Fiorentina (zoyir) or Draw,1.363,Draw or Bologna (tohi4),1.700,Fiorentina (zoyir) or Bologna (tohi4),1.142,1,1.615,2,2.200,20250424,,,,,,,,True,0.0,-0.5,0.0,0.5,0.0,reembolso,reembolso,False,False,True,False,False,False,True,False,5.0,5.0,5.0,5.0,False,False,True,False,False,True,False,False,1,1,0,False,False,False,True,False,False,False,True
222,173466294,11223210,11236344,2.0,2.0,4.0,2.5,1.222,4.000,+0.5,1,1.775,-0.5,2,1.925,4.0,1.0,1.800,4.0,2.0,1.900,Denmark (Inquisitor) or Draw,1.700,Draw or Czechia (LaikingDast),1.250,Denmark (Inquisitor) or Czechia (LaikingDast),1.250,1,2.625,2,1.444,20250424,,,,,,,,True,0.5,0.5,-0.5,-0.5,0.0,positivo,negativo,True,False,False,False,False,True,False,False,4.0,4.0,4.0,4.0,False,False,False,True,False,False,False,True,1,1,0,False,False,False,True,False,False,False,True
223,173466297,11232155,11222694,0.0,2.0,2.0,2.5,1.166,4.500,"0.0, -0.5",1,1.850,"0.0, +0.5",2,1.850,4.5,1.0,1.875,4.5,2.0,1.825,Ghana (Kodak) or Draw,1.363,Draw or USA (hotShot),1.615,Ghana (Kodak) or USA (hotShot),1.200,1,1.615,2,2.200,20250424,,,,,,,,False,0.0,-0.5,0.0,0.5,-2.0,negativo,positivo,False,True,False,False,True,False,False,False,4.5,4.5,4.5,4.5,False,True,False,False,False,False,True,False,0,1,1,False,False,True,False,True,False,False,False
224,173467093,11274250,11274251,3.0,0.0,3.0,2.5,1.111,6.000,+1.0,1,1.800,-1.0,2,1.900,"4.5, 5.0",1.0,1.800,"4.5, 5.0",2.0,1.900,River Plate (tohi4) or Draw,2.150,Draw or Colo Colo (Samurai),1.222,River Plate (tohi4) or Colo Colo (Samurai),1.125,1,3.250,2,1.333,20250424,,,,,,,,True,1.0,1.0,-1.0,-1.0,3.0,positivo,negativo,True,False,False,False,False,True,False,False,4.5,5.0,4.5,5.0,False,True,False,False,False,False,True,False,1,0,1,True,False,False,False,False,False,True,False
225,173467086,11274247,11274248,7.0,4.0,11.0,2.5,1.166,4.500,,,,,,,,,,,,,Penarol (zoyir) or Draw,1.500,Draw or Bolivar (Klever),1.500,Penarol (zoyir) or Bolivar (Klever),1.166,1,1.833,2,1.833,20250424,,,,,,,,True,,,,,3.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,True,False,False,False,False,False,True,False
226,173466304,11223254,11260654,2.0,1.0,3.0,2.5,1.222,4.000,,,,,,,,,,,,,Liverpool (Inquisitor) or Draw,1.533,Draw or Barcelona (Kray),1.444,Liverpool (Inquisitor) or Barcelona (Kray),1.222,1,2.000,2,1.727,20250424,,,,,,,,True,,,,,1.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,True,False,False,False,False,False,True,False
227,173466300,11232200,11232198,2.0,1.0,3.0,2.5,1.166,4.500,,,,,,,,,,,,,PSG (Kodak) or Draw,1.400,Draw or Bayern (LaikingDast),1.400,PSG (Kodak) or Bayern (LaikingDast),1.333,1,1.833,2,1.833,20250424,,,,,,,,True,,,,,1.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,True,False,False,False,False,False,True,False
228,173467104,11274251,11274248,4.0,1.0,5.0,2.5,1.300,3.400,,,,,,,,,,,,,Colo Colo (Samurai) or Draw,1.533,Draw or Bolivar (Klever),1.444,Colo Colo (Samurai) or Bolivar (Klever),1.222,1,1.833,2,1.833,20250424,,,,,,,,True,,,,,3.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,True,False,False,False,False,False,True,False
229,173466310,11260654,11232200,1.0,1.0,2.0,2.5,1.142,5.000,0.0,1,1.925,0.0,2,1.775,"4.5, 5.0",1.0,1.900,"4.5, 5.0",2.0,1.800,Barcelona (Kray) or Draw,1.500,Draw or PSG (Kodak),1.444,Barcelona (Kray) or PSG (Kodak),1.222,1,1.909,2,1.800,20250424,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,reembolso,reembolso,False,False,True,False,False,False,True,False,4.5,5.0,4.5,5.0,False,True,False,False,False,False,True,False,1,1,0,False,False,False,True,False,False,False,True
230,173466312,11232198,11222747,4.0,1.0,5.0,2.5,1.222,4.000,-0.5,1,1.925,+0.5,2,1.775,4.0,1.0,1.850,4.0,2.0,1.850,Bayern (LaikingDast) or Draw,1.300,Draw or Real Madrid (hotShot),1.700,Bayern (LaikingDast) or Real Madrid (hotShot),1.200,1,1.533,2,2.375,20250424,,,,,,,,True,-0.5,-0.5,0.5,0.5,3.0,positivo,negativo,True,False,False,False,False,True,False,False,4.0,4.0,4.0,4.0,False,False,True,False,False,True,False,False,1,0,1,True,False,False,False,False,False,True,False
231,173467118,11274247,11274251,4.0,2.0,6.0,2.5,1.071,7.500,+0.5,1,1.900,-0.5,2,1.800,"5.0, 5.5",1.0,1.850,"5.0, 5.5",2.0,1.850,Penarol (zoyir) or Draw,1.833,Draw or Colo Colo (Samurai),1.285,Penarol (zoyir) or Colo Colo (Samurai),1.166,1,2.625,2,1.444,20250424,,,,,,,,True,0.5,0.5,-0.5,-0.5,2.0,positivo,negativo,True,False,False,False,False,True,False,False,5.0,5.5,5.0,5.5,False,False,True,False,False,True,False,False,1,0,1,True,False,False,False,False,False,True,False
232,173467125,11274248,11274250,2.0,1.0,3.0,2.5,1.200,4.333,"-0.5, -1.0",1,1.825,"+0.5, +1.0",2,1.875,"4.0, 4.5",1.0,1.925,"4.0, 4.5",2.0,1.775,Bolivar (Klever) or Draw,1.250,Draw or River Plate (tohi4),2.100,Bolivar (Klever) or River Plate (tohi4),1.125,1,1.363,2,3.000,20250424,,,,,,,,True,-0.5,-1.0,0.5,1.0,1.0,reembolso,reembolso,False,False,True,False,False,False,True,False,4.0,4.5,4.0,4.5,False,True,False,False,False,False,True,False,1,0,1,True,False,False,False,False,False,True,False
233,173466322,11222747,11260654,2.0,3.0,5.0,2.5,1.142,5.000,"0.0, +0.5",1,1.875,"0.0, -0.5",2,1.825,4.5,1.0,1.850,4.5,2.0,1.850,Real Madrid (hotShot) or Draw,1.666,Draw or Barcelona (Kray),1.363,Real Madrid (hotShot) or Barcelona (Kray),1.181,1,2.200,2,1.615,20250424,,,,,,,,True,0.0,0.5,0.0,-0.5,-1.0,negativo,positivo,False,True,False,False,True,False,False,False,4.5,4.5,4.5,4.5,False,False,True,False,False,True,False,False,0,1,1,False,False,True,False,True,False,False,False
234,173466336,11232200,11223254,2.0,0.0,2.0,2.5,1.250,3.750,0.0,1,1.800,0.0,2,1.900,4.0,1.0,1.850,4.0,2.0,1.850,PSG (Kodak) or Draw,1.400,Draw or Liverpool (Inquisitor),1.444,PSG (Kodak) or Liverpool (Inquisitor),1.285,1,1.800,2,1.909,20250424,,,,,,,,False,0.0,0.0,0.0,0.0,2.0,positivo,negativo,True,False,False,False,False,True,False,False,4.0,4.0,4.0,4.0,False,True,False,False,False,False,True,False,1,0,1,True,False,False,False,False,False,True,False
235,173467130,11274250,11274247,4.0,2.0,6.0,2.5,1.100,6.500,"0.0, +0.5",1,1.900,"0.0, -0.5",2,1.800,5.0,1.0,1.825,5.0,2.0,1.875,River Plate (tohi4) or Draw,1.700,Draw or Penarol (zoyir),1.363,River Plate (tohi4) or Penarol (zoyir),1.142,1,2.200,2,1.615,20250424,,,,,,,,True,0.0,0.5,0.0,-0.5,2.0,positivo,negativo,True,False,False,False,False,True,False,False,5.0,5.0,5.0,5.0,False,False,True,False,False,True,False,False,1,0,1,True,False,False,False,False,False,True,False
236,173466345,11223254,11222747,1.0,1.0,2.0,2.5,1.333,3.250,0.0,1,1.850,0.0,2,1.850,"3.5, 4.0",1.0,1.850,"3.5, 4.0",2.0,1.850,Liverpool (Inquisitor) or Draw,1.400,Draw or Real Madrid (hotShot),1.400,Liverpool (Inquisitor) or Real Madrid (hotShot),1.333,1,1.833,2,1.833,20250424,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,reembolso,reembolso,False,False,True,False,False,False,True,False,3.5,4.0,3.5,4.0,False,True,False,False,False,False,True,False,1,1,0,False,False,False,True,False,False,False,True
237,173466350,11260654,11232198,1.0,3.0,4.0,2.5,1.111,6.000,0.0,1,1.900,0.0,2,1.800,"4.5, 5.0",1.0,1.775,"4.5, 5.0",2.0,1.925,Barcelona (Kray) or Draw,1.533,Draw or Bayern (LaikingDast),1.444,Barcelona (Kray) or Bayern (LaikingDast),1.181,1,1.909,2,1.800,20250424,,,,,,,,True,0.0,0.0,0.0,0.0,-2.0,negativo,positivo,False,True,False,False,True,False,False,False,4.5,5.0,4.5,5.0,False,True,False,False,False,False,True,False,0,1,1,False,False,True,False,True,False,False,False
238,173467133,11274248,11274247,3.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250424,,,,,,,,False,,,,,1.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,False,True,False,False,False,True,False,False
239,173466355,11232198,11223254,0.0,0.0,0.0,2.5,1.222,4.000,,,,,,,,,,,,,Bayern (LaikingDast) or Draw,1.333,Draw or Liverpool (Inquisitor),1.550,Bayern (LaikingDast) or Liverpool (Inquisitor),1.250,1,1.666,2,2.100,20250424,,,,,,,,False,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,1,0,False,False,False,True,False,False,False,True
240,173466359,11222747,11232200,3.0,2.0,5.0,2.5,1.166,4.500,,,,,,,,,,,,,Real Madrid (hotShot) or Draw,1.615,Draw or PSG (Kodak),1.363,Real Madrid (hotShot) or PSG (Kodak),1.200,1,2.200,2,1.615,20250424,,,,,,,,True,,,,,1.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,True,False,False,False,False,False,True,False
241,173467138,11274251,11274250,4.0,2.0,6.0,2.5,1.111,6.000,,,,,,,,,,,,,Colo Colo (Samurai) or Draw,1.222,Draw or River Plate (tohi4),2.150,Colo Colo (Samurai) or River Plate (tohi4),1.125,1,1.333,2,3.250,20250424,,,,,,,,True,,,,,2.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,True,False,False,False,False,False,True,False
242,173466361,11232198,11232200,2.0,2.0,4.0,2.5,1.166,4.500,0.0,1,1.850,0.0,2,1.850,4.5,1.0,1.900,4.5,2.0,1.800,Bayern (LaikingDast) or Draw,1.400,Draw or PSG (Kodak),1.400,Bayern (LaikingDast) or PSG (Kodak),1.333,1,1.833,2,1.833,20250424,,,,,,,,True,0.0,0.0,0.0,0.0,0.0,reembolso,reembolso,False,False,True,False,False,False,True,False,4.5,4.5,4.5,4.5,False,True,False,False,False,False,True,False,1,1,0,False,False,False,True,False,False,False,True
243,173466365,11260654,11223254,2.0,0.0,2.0,2.5,1.250,3.750,0.0,1,1.875,0.0,2,1.825,4.0,1.0,1.850,4.0,2.0,1.850,Barcelona (Kray) or Draw,1.550,Draw or Liverpool (Inquisitor),1.400,Barcelona (Kray) or Liverpool (Inquisitor),1.222,1,1.833,2,1.833,20250424,,,,,,,,False,0.0,0.0,0.0,0.0,2.0,positivo,negativo,True,False,False,False,False,True,False,False,4.0,4.0,4.0,4.0,False,True,False,False,False,False,True,False,1,0,1,True,False,False,False,False,False,True,False
244,173467142,11274248,11274251,2.0,2.0,4.0,2.5,1.300,3.400,,,,,,,,,,,,,Bolivar (Klever) or Draw,1.444,Draw or Colo Colo (Samurai),1.500,Bolivar (Klever) or Colo Colo (Samurai),1.222,1,1.833,2,1.833,20250424,,,,,,,,True,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,1,0,False,False,False,True,False,False,False,True
245,173466367,11232200,11260654,1.0,0.0,1.0,2.5,1.142,5.000,,,,,,,,,,,,,PSG (Kodak) or Draw,1.444,Draw or Barcelona (Kray),1.500,PSG (Kodak) or Barcelona (Kray),1.222,1,1.800,2,1.909,20250424,,,,,,,,False,,,,,1.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,True,False,False,False,False,False,True,False
246,173466370,11222747,11232198,1.0,0.0,1.0,2.5,1.222,4.000,,,,,,,,,,,,,Real Madrid (hotShot) or Draw,1.700,Draw or Bayern (LaikingDast),1.300,Real Madrid (hotShot) or Bayern (LaikingDast),1.200,1,2.375,2,1.533,20250424,,,,,,,,False,,,,,1.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,True,False,False,False,False,False,True,False
247,173467147,11274251,11274247,2.0,6.0,8.0,2.5,1.071,7.500,-0.5,1,1.800,+0.5,2,1.900,"5.0, 5.5",1.0,1.825,"5.0, 5.5",2.0,1.875,Colo Colo (Samurai) or Draw,1.285,Draw or Penarol (zoyir),1.833,Colo Colo (Samurai) or Penarol (zoyir),1.142,1,1.444,2,2.625,20250424,,,,,,,,True,-0.5,-0.5,0.5,0.5,-4.0,negativo,positivo,False,True,False,False,True,False,False,False,5.0,5.5,5.0,5.5,False,False,True,False,False,True,False,False,0,1,1,False,False,True,False,True,False,False,False
248,173467151,11274250,11274248,0.0,3.0,3.0,2.5,1.142,5.000,"+0.5, +1.0",1,1.875,"-0.5, -1.0",2,1.825,4.5,1.0,1.875,4.5,2.0,1.825,River Plate (tohi4) or Draw,2.100,Draw or Bolivar (Klever),1.250,River Plate (tohi4) or Bolivar (Klever),1.125,1,2.750,2,1.400,20250424,,,,,,,,True,0.5,1.0,-0.5,-1.0,-3.0,negativo,positivo,False,True,False,False,True,False,False,False,4.5,4.5,4.5,4.5,False,True,False,False,False,False,True,False,0,1,1,False,False,True,False,True,False,False,False
249,173466372,11260654,11222747,0.0,0.0,0.0,2.5,1.166,4.500,,,,,,,,,,,,,,,,,,,,,,,20250424,,,,,,,,False,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,1,0,False,True,False,False,False,True,False,False
250,173466376,11223254,11232200,3.0,2.0,5.0,2.5,1.250,3.750,,,,,,,,,,,,,Liverpool (Inquisitor) or Draw,1.666,Draw or PSG (Kodak),1.250,Liverpool (Inquisitor) or PSG (Kodak),1.250,1,2.500,2,1.500,20250424,,,,,,,,True,,,,,1.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,True,False,False,False,False,False,True,False
251,173467154,11274247,11274250,3.0,5.0,8.0,2.5,1.083,7.000,"0.0, -0.5",1,1.800,"0.0, +0.5",2,1.900,5.0,1.0,1.825,5.0,2.0,1.875,Penarol (zoyir) or Draw,1.444,Draw or River Plate (tohi4),1.700,Penarol (zoyir) or River Plate (tohi4),1.125,1,1.615,2,2.200,20250424,,,,,,,,True,0.0,-0.5,0.0,0.5,-2.0,negativo,positivo,False,True,False,False,True,False,False,False,5.0,5.0,5.0,5.0,False,False,True,False,False,True,False,False,0,1,1,False,False,True,False,True,False,False,False
252,173466390,11222747,11223254,1.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250424,,,,,,,,False,,,,,-2.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,0,1,1,False,True,False,False,False,True,False,False
253,173466421,11232198,11260654,1.0,0.0,1.0,2.5,1.142,5.000,0.0,1,1.775,0.0,2,1.925,4.5,1.0,1.800,4.5,2.0,1.900,Bayern (LaikingDast) or Draw,1.444,Draw or Barcelona (Kray),1.533,Bayern (LaikingDast) or Barcelona (Kray),1.181,1,1.800,2,1.909,20250424,,,,,,,,False,0.0,0.0,0.0,0.0,1.0,positivo,negativo,True,False,False,False,False,True,False,False,4.5,4.5,4.5,4.5,False,True,False,False,False,False,True,False,1,0,1,True,False,False,False,False,False,True,False
254,173466464,11223254,11232198,3.0,1.0,4.0,2.5,1.222,4.000,,,,,,,,,,,,,Liverpool (Inquisitor) or Draw,1.550,Draw or Bayern (LaikingDast),1.333,Liverpool (Inquisitor) or Bayern (LaikingDast),1.250,1,2.100,2,1.666,20250424,,,,,,,,True,,,,,2.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,True,False,False,False,False,False,True,False
255,173466501,11232200,11222747,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250424,,,,,,,,False,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,1,0,False,True,False,False,False,True,False,False
256,173467159,11264711,11274299,1.0,1.0,2.0,2.5,1.111,6.000,,,,,,,,,,,,,A.Madrid (zoyir) or Draw,1.533,Draw or Arsenal (Klever),1.533,A.Madrid (zoyir) or Arsenal (Klever),1.166,1,1.833,2,1.833,20250424,,,,,,,,False,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,1,0,False,False,False,True,False,False,False,True
257,173466533,11230372,11225755,0.0,2.0,2.0,2.5,1.166,4.500,0.0,1,1.850,0.0,2,1.850,4.5,1.0,1.900,4.5,2.0,1.800,Liverpool (Kodak) or Draw,1.400,Draw or Man City (LaikingDast),1.400,Liverpool (Kodak) or Man City (LaikingDast),1.333,1,1.833,2,1.833,20250424,,,,,,,,False,0.0,0.0,0.0,0.0,-2.0,negativo,positivo,False,True,False,False,True,False,False,False,4.5,4.5,4.5,4.5,False,True,False,False,False,False,True,False,0,1,1,False,False,True,False,True,False,False,False
258,173466541,11223317,11227265,4.0,1.0,5.0,2.5,1.250,3.750,0.0,1,1.950,0.0,2,1.750,4.0,1.0,1.850,4.0,2.0,1.850,Chelsea (Inquisitor) or Draw,1.550,Draw or Man Utd (Kray),1.400,Chelsea (Inquisitor) or Man Utd (Kray),1.222,1,2.000,2,1.727,20250424,,,,,,,,True,0.0,0.0,0.0,0.0,3.0,positivo,negativo,True,False,False,False,False,True,False,False,4.0,4.0,4.0,4.0,False,False,True,False,False,True,False,False,1,0,1,True,False,False,False,False,False,True,False
259,173467165,11274300,11274301,3.0,3.0,6.0,2.5,1.111,6.000,+1.0,1,1.800,-1.0,2,1.900,"4.5, 5.0",1.0,1.800,"4.5, 5.0",2.0,1.900,PSV (tohi4) or Draw,2.150,Draw or Bayer 04 (Samurai),1.222,PSV (tohi4) or Bayer 04 (Samurai),1.125,1,3.250,2,1.333,20250424,,,,,,,,True,1.0,1.0,-1.0,-1.0,0.0,positivo,negativo,True,False,False,False,False,True,False,False,4.5,5.0,4.5,5.0,False,False,True,False,False,True,False,False,1,1,0,False,False,False,True,False,False,False,True
260,173466545,11227265,11230372,0.0,0.0,0.0,2.5,1.166,4.500,,,,,,,,,,,,,Man Utd (Kray) or Draw,1.500,Draw or Liverpool (Kodak),1.444,Man Utd (Kray) or Liverpool (Kodak),1.222,1,1.833,2,1.833,20250424,,,,,,,,False,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,1,0,False,False,False,True,False,False,False,True
