,goals_over_under,tot_goals,odd_goals_over1,odd_goals_under1,h2h_mean,media_goals_home,media_victories_home,media_goals_away,media_victories_away
16765,,6.0,,,,1.375,0.25,1.625,0.25
16766,,3.0,,,,1.875,0.5,1.75,0.375
16767,,5.0,,,,2.0,0.3,4.0,0.5
16768,,5.0,,,,2.25,0.25,2.5,0.5
16769,2.5,6.0,1.071,7.5,,3.5,0.5,2.5,0.375
16770,2.5,8.0,1.1,6.5,4.5,2.5,0.625,3.2,0.3
16771,2.5,5.0,1.4,2.75,5.0,2.5,0.5,1.5,0.0
16772,2.5,4.0,1.142,5.0,9.0,2.125,0.0,2.7,0.4
16773,2.5,7.0,1.142,5.0,6.0,3.5714285714285716,0.5714285714285714,2.8,0.6
16774,2.5,3.0,1.333,3.25,2.0,1.8,0.2,2.6,0.8
16775,2.5,7.0,1.1,6.5,2.0,2.75,0.375,2.875,0.25
16776,,4.0,,,5.0,4.0,0.5,3.0,0.2
16777,2.5,3.0,1.2,4.333,7.0,1.0,0.2,2.7,0.4
16778,2.5,6.0,1.222,4.0,6.0,2.5,0.5,1.875,0.25
16779,2.5,3.0,1.083,7.0,9.0,2.8,0.4,2.0,0.25
16780,,9.0,,,8.0,3.625,0.75,2.0,0.0
16781,2.5,7.0,1.142,5.0,4.0,2.125,0.0,2.6,0.8
16782,2.5,4.0,1.166,4.5,6.0,3.5714285714285716,0.5714285714285714,1.5,0.0
16783,2.5,13.0,1.1,6.5,2.0,2.9,0.4,3.0,0.2
16784,2.5,11.0,1.062,8.0,11.0,2.75,0.375,3.5,0.25
16785,2.5,2.0,1.3,3.4,6.0,1.8,0.2,1.875,0.25
16786,2.5,2.0,1.3,3.4,3.0,1.0,0.2,2.8,0.6
16787,2.5,5.0,1.2,4.333,5.0,4.0,0.5,2.0,0.0
16788,2.5,6.0,1.111,6.0,1.0,2.8,0.4,2.875,0.25
16789,2.5,5.0,1.333,3.25,,1.8,0.2,2.8,0.6
16790,2.5,9.0,1.222,4.0,,3.5714285714285716,0.5714285714285714,1.875,0.25
16791,2.5,9.0,1.071,7.5,6.0,3.625,0.75,3.5,0.25
16792,2.5,7.0,1.083,7.0,5.333333333333333,2.9,0.4,2.0,0.25
16793,2.5,6.0,1.166,4.5,,2.5,0.5,2.7,0.4
16794,2.5,2.0,1.333,3.25,,1.0,0.2,1.5,0.0
16795,2.5,2.0,1.142,5.0,,3.625,0.75,2.0,0.25
16796,2.5,5.0,1.111,6.0,,2.8,0.4,3.5,0.25
16797,,7.0,,,,3.5714285714285716,0.5714285714285714,2.6,0.8
16798,2.5,6.0,1.2,4.333,,2.125,0.0,2.8,0.6
16799,2.5,9.0,1.083,7.0,,2.75,0.375,3.0,0.2
16800,2.5,8.0,1.1,6.5,,2.9,0.4,2.875,0.25
16801,2.5,4.0,1.166,4.5,,1.0,0.2,1.875,0.25
16802,,6.0,,,,1.8,0.2,2.7,0.4
16803,2.5,2.0,1.04,9.0,,2.8,0.4,2.0,0.0
16804,,11.0,,,,4.0,0.5,2.0,0.25
16805,2.5,6.0,1.333,3.25,,2.125,0.0,1.5,0.0
16806,2.5,3.0,1.222,4.0,,2.5,0.5,2.6,0.8
16807,2.5,5.0,1.222,4.0,,2.9,0.4,3.5,0.25
16808,2.5,1.0,1.1,6.5,,3.625,0.75,3.0,0.2
16809,2.5,6.0,1.03,10.0,,4.0,0.5,2.875,0.25
16810,2.5,8.0,1.1,6.5,4.0,2.75,0.375,2.0,0.0
16811,2.5,3.0,1.4,2.75,3.0,1.625,0.125,1.5,0.5
16812,2.5,3.0,1.142,5.0,3.0,1.625,0.25,1.6,0.3
16813,2.5,4.0,1.333,3.25,2.0,1.4,0.3,2.125,0.625
16814,2.5,3.0,1.222,4.0,2.0,1.5714285714285714,0.42857142857142855,2.0,0.625
16815,2.5,5.0,1.1,6.5,5.0,2.375,0.375,2.4,0.2
16816,,6.0,,,4.0,2.75,0.25,3.0,0.5
16817,,3.0,,,4.0,2.5,0.625,1.6,0.3
16818,2.5,0.0,1.285,3.5,3.0,1.625,0.125,2.0,0.375
16819,2.5,7.0,1.083,7.0,7.0,3.0,0.75,2.5,0.25
16820,2.5,6.0,1.083,7.0,8.0,1.6,0.2,2.5,0.5
16821,2.5,1.0,1.142,5.0,8.0,1.625,0.25,2.125,0.625
16822,2.5,3.0,1.2,4.333,5.0,1.5714285714285714,0.42857142857142855,1.5,0.5
16823,2.5,3.0,1.1,6.5,5.0,2.1,0.4,3.0,0.5
16824,2.5,1.0,1.071,7.5,6.0,2.375,0.375,1.5,0.0
16825,,1.0,,,4.0,1.4,0.3,2.0,0.375
16826,,5.0,,,8.0,2.5,0.625,2.0,0.625
16827,2.5,7.0,1.111,6.0,3.0,2.75,0.25,2.5,0.5
16828,,1.0,,,5.0,3.0,0.75,2.4,0.2
16829,2.5,3.0,1.5,2.5,,1.4,0.3,2.0,0.625
16830,2.5,3.0,1.166,4.5,,1.5714285714285714,0.42857142857142855,2.0,0.375
16831,2.5,8.0,1.071,7.5,3.0,1.6,0.2,1.5,0.0
16832,2.5,6.0,1.071,7.5,5.0,2.1,0.4,2.5,0.25
16833,2.5,2.0,1.25,3.75,,1.625,0.125,1.6,0.3
16834,2.5,2.0,1.285,3.5,,2.5,0.625,1.5,0.5
16835,2.5,5.0,1.083,7.0,,1.6,0.2,2.5,0.25
16836,2.5,4.0,1.071,7.5,,3.0,0.75,1.5,0.0
16837,2.5,4.0,1.2,4.333,,1.5714285714285714,0.42857142857142855,2.125,0.625
16838,2.5,3.0,1.222,4.0,,1.625,0.25,2.0,0.625
16839,2.5,7.0,1.071,7.5,,2.375,0.375,3.0,0.5
16840,2.5,8.0,1.083,7.0,,2.1,0.4,2.4,0.2
16841,2.5,8.0,1.166,4.5,,2.5,0.625,2.0,0.375
16842,2.5,5.0,1.3,3.4,,1.4,0.3,1.6,0.3
16843,2.5,5.0,1.1,6.5,,3.0,0.75,2.5,0.5
16844,2.5,6.0,1.083,7.0,,2.75,0.25,2.5,0.25
16845,2.5,4.0,1.25,3.75,,1.625,0.25,1.5,0.5
16846,2.5,8.0,1.3,3.4,,1.625,0.125,2.125,0.625
16847,,3.0,,,,2.1,0.4,1.5,0.0
16848,2.5,5.0,1.071,7.5,,1.6,0.2,3.0,0.5
16849,2.5,4.0,1.222,4.0,4.0,2.0,0.2,3.2,0.4
16850,2.5,1.0,1.25,3.75,9.0,3.4,0.4,1.9,0.2
16851,2.5,3.0,1.05,8.5,,2.75,0.25,2.4,0.2
16852,2.5,9.0,1.071,7.5,3.0,2.375,0.375,2.5,0.5
16853,2.5,2.0,1.285,3.5,2.0,2.1,0.3,1.1,0.1
16854,2.5,2.0,1.083,7.0,7.0,2.8,0.4,2.5,0.4
16855,,5.0,,,7.0,2.7,0.6,1.9,0.2
16856,,7.0,,,2.0,2.0,0.2,2.5,0.4
16857,2.5,7.0,1.071,7.5,5.0,3.4,0.4,2.5,0.4
16858,2.5,2.0,1.285,3.5,3.0,2.1,0.3,3.2,0.4
16859,,3.0,,,6.0,2.8,0.4,2.5,0.4
16860,2.5,5.0,1.111,6.0,7.0,2.7,0.6,1.1,0.1
16861,2.5,4.0,1.222,4.0,,2.8,0.4,1.1,0.1
16862,2.5,9.0,1.3,3.4,,2.1,0.3,2.5,0.4
16863,2.5,2.0,1.3,3.4,,2.0,0.2,1.9,0.2
16864,2.5,7.0,1.142,5.0,,2.7,0.6,3.2,0.4
16865,2.5,7.0,1.166,4.5,,2.1,0.3,2.5,0.4
16866,2.5,2.0,1.142,5.0,,3.4,0.4,1.1,0.1
16867,2.5,5.0,1.071,7.5,,2.7,0.6,2.5,0.4
16868,2.5,3.0,1.285,3.5,,2.8,0.4,1.9,0.2
16869,2.5,6.0,1.125,5.5,,3.4,0.4,3.2,0.4
16870,2.5,7.0,1.142,5.0,,2.0,0.2,2.5,0.4
16871,,3.0,,,3.0,1.5,0.2,3.0,0.5
16872,,4.0,,,3.0,1.5,0.25,2.3,0.4
16873,2.5,1.0,1.333,3.25,4.0,2.0,0.5,2.1,0.4
16874,2.5,8.0,1.166,4.5,2.0,3.0,0.5,3.2,0.5
16875,2.5,4.0,1.142,5.0,4.0,2.5,0.6,2.3,0.4
16876,2.5,7.0,1.2,4.333,3.0,1.5,0.2,2.5,0.375
16877,2.5,9.0,1.071,7.5,2.0,1.5,0.25,3.2,0.5
16878,2.5,4.0,1.285,3.5,1.0,2.0,0.5,3.0,0.5
16879,2.5,4.0,1.125,5.5,3.0,3.0,0.5,2.5,0.375
16880,2.5,2.0,1.062,8.0,4.0,2.5,0.6,2.1,0.4
16881,2.5,3.0,1.25,3.75,,3.0,0.5,2.1,0.4
16882,2.5,3.0,1.166,4.5,,2.0,0.5,2.5,0.375
16883,2.5,4.0,1.3,3.4,,1.5,0.2,2.3,0.4
16884,2.5,2.0,1.125,5.5,,2.5,0.6,3.0,0.5
16885,2.5,4.0,1.2,4.333,,2.0,0.5,3.2,0.5
16886,2.5,3.0,1.166,4.5,,1.5,0.25,2.1,0.4
16887,2.5,2.0,1.062,8.0,,2.5,0.6,2.5,0.375
16888,2.5,1.0,1.285,3.5,,3.0,0.5,2.3,0.4
16889,2.5,3.0,1.111,6.0,,1.5,0.25,3.0,0.5
16890,2.5,4.0,1.1,6.5,,1.5,0.2,3.2,0.5
16891,2.5,4.0,1.25,3.75,5.0,1.8,0.2,2.5,0.4
16892,2.5,7.0,1.285,3.5,6.0,2.8,0.5,2.0,0.2
16893,2.5,2.0,1.363,3.0,2.0,1.9,0.2,2.6,0.2
16894,2.5,6.0,1.111,6.0,5.0,2.8,0.5,2.3,0.2
16895,,2.0,,,4.0,2.4,0.3,2.0,0.2
16896,,3.0,,,2.0,1.8,0.2,2.7,0.2
16897,,6.0,,,7.0,2.8,0.5,2.3,0.2
16898,,5.0,,,3.0,1.9,0.2,2.5,0.4
16899,2.5,3.0,1.142,5.0,7.0,2.8,0.5,2.7,0.2
16900,2.5,3.0,1.111,6.0,6.0,2.4,0.3,2.6,0.2
16901,2.5,5.0,1.25,3.75,,2.8,0.5,2.6,0.2
16902,2.5,6.0,1.222,4.0,,1.9,0.2,2.7,0.2
16903,2.5,2.0,1.363,3.0,,1.8,0.2,2.0,0.2
16904,2.5,5.0,1.083,7.0,,2.4,0.3,2.5,0.4
16905,2.5,4.0,1.25,3.75,,1.9,0.2,2.3,0.2
16906,2.5,2.0,1.25,3.75,,2.8,0.5,2.6,0.2
16907,2.5,7.0,1.083,7.0,,2.4,0.3,2.7,0.2
16908,2.5,3.0,1.222,4.0,,2.8,0.5,2.0,0.2
16909,2.5,7.0,1.166,4.5,,2.8,0.5,2.5,0.4
16910,2.5,6.0,1.166,4.5,,1.8,0.2,2.3,0.2
16911,2.5,3.0,1.111,6.0,9.0,1.6,0.2,3.8,0.6
16912,2.5,3.0,1.142,5.0,5.0,2.9,0.7,2.0,0.3
16913,2.5,0.0,1.2,4.333,2.0,1.4,0.2,2.2,0.4
16914,2.5,4.0,1.166,4.5,6.0,2.0,0.4,1.5,0.3
16915,2.5,6.0,1.25,3.75,3.0,2.5,0.7,1.7,0.5
16916,2.5,2.0,1.111,6.0,4.666666666666667,2.4,0.4,1.8,0.3
16917,2.5,2.0,1.285,3.5,3.3333333333333335,2.1,0.5,2.2,0.2
16918,2.5,3.0,1.25,3.75,3.0,2.2,0.6,2.2,0.3
16919,2.5,3.0,1.111,6.0,3.6666666666666665,1.8,0.3,2.0,0.3
16920,2.5,4.0,1.142,5.0,3.0,1.6,0.2,2.2,0.1
16921,2.5,7.0,1.25,3.75,2.6666666666666665,2.6,0.6,1.5,0.3
16922,2.5,5.0,1.2,4.333,4.0,1.4,0.2,2.3,0.4
16923,2.5,3.0,1.1,6.5,6.0,2.9,0.7,1.8,0.3
16924,2.5,3.0,1.142,5.0,6.0,2.5,0.7,3.8,0.6
16925,2.5,5.0,1.222,4.0,9.0,2.0,0.4,2.2,0.3
16926,2.5,5.0,1.3,3.4,2.0,2.1,0.5,2.2,0.4
16927,2.5,5.0,1.083,7.0,0.0,2.4,0.4,2.2,0.1
16928,2.5,3.0,1.125,5.5,10.0,1.8,0.3,1.7,0.5
16929,2.5,8.0,1.222,4.0,1.0,2.2,0.6,2.3,0.4
16930,2.5,3.0,1.2,4.333,3.6666666666666665,2.6,0.6,2.2,0.2
16931,2.5,9.0,1.111,6.0,,2.4,0.4,1.7,0.5
16932,2.5,5.0,1.1,6.5,,2.5,0.7,2.2,0.1
16933,2.5,2.0,1.222,4.0,,2.2,0.6,2.2,0.2
16934,2.5,6.0,1.142,5.0,,2.1,0.5,2.3,0.4
16935,2.5,3.0,1.222,4.0,,1.6,0.2,2.0,0.3
16936,2.5,4.0,1.111,6.0,5.0,1.8,0.3,3.8,0.6
16937,,4.0,,,3.0,1.4,0.2,1.5,0.3
16938,,3.0,,,,2.6,0.6,2.2,0.4
16939,2.5,3.0,1.166,4.5,4.0,2.5,0.7,1.8,0.3
16940,,3.0,,,,2.9,0.7,1.7,0.5
16941,,4.0,,,2.0,2.1,0.5,2.2,0.3
16942,,4.0,,,,2.0,0.4,2.2,0.2
16943,,6.0,,,,1.8,0.3,2.2,0.1
16944,,6.0,,,6.0,2.4,0.4,2.0,0.3
16945,2.5,9.0,1.166,4.5,,2.6,0.6,2.3,0.4
16946,2.5,2.0,1.25,3.75,,2.2,0.6,1.5,0.3
16947,2.5,0.0,1.1,6.5,,2.9,0.7,3.8,0.6
16948,2.5,10.0,1.125,5.5,,1.6,0.2,1.8,0.3
16949,,1.0,,,,2.0,0.4,2.2,0.4
16950,,0.0,,,5.5,1.4,0.2,2.2,0.3
16951,2.5,10.0,1.083,7.0,,2.0,0.3,2.3,0.3
16952,2.5,7.0,1.111,6.0,,3.4,0.8,2.9,0.5
16953,,2.0,,,,2.0,0.4,1.9,0.2
16954,2.5,4.0,1.166,4.5,,1.8,0.1,2.3,0.4
16955,2.5,7.0,1.222,4.0,,2.8,0.8,1.9,0.6
16956,2.5,8.0,1.111,6.0,3.0,3.0,0.7,2.9,0.5
16957,2.5,2.0,1.285,3.5,5.5,1.7,0.2,1.6,0.2
16958,2.5,2.0,1.25,3.75,,2.3,0.2,1.7,0.3
16959,2.5,5.0,1.166,4.5,3.5,2.4,0.6,2.9,0.5
16960,2.5,6.0,1.2,4.333,,2.0,0.3,3.3,0.5
16961,,6.0,,,7.333333333333333,3.5,0.75,3.875,0.5
16962,,6.0,,,4.333333333333333,1.75,0.0,3.5,0.375
16963,,7.0,,,6.0,3.5,0.75,2.7,0.3
16964,,9.0,,,7.333333333333333,3.0,0.625,3.875,0.5
16965,,5.0,,,4.666666666666667,1.75,0.0,2.7,0.3
16966,,1.0,,,5.666666666666667,3.0,0.625,3.375,0.625
16967,,5.0,,,7.333333333333333,3.0,0.625,2.7,0.3
16968,,6.0,,,6.333333333333333,3.25,0.5,1.5,0.25
16969,,8.0,,,7.0,3.25,0.5,2.7,0.3
16970,,6.0,,,3.6666666666666665,3.5,0.75,1.5,0.25
16971,,8.0,,,7.0,3.8,0.6,3.5,0.125
16972,,4.0,,,3.6666666666666665,3.25,0.625,2.75,0.5
16973,,8.0,,,6.333333333333333,3.5,0.6,3.5,0.125
16974,,6.0,,,8.0,3.8,0.6,2.625,0.375
16975,,6.0,,,5.333333333333333,3.5,0.6,2.75,0.5
16976,,3.0,,,6.333333333333333,2.375,0.125,2.625,0.375
16977,,8.0,,,7.0,3.5,0.6,2.625,0.375
16978,,4.0,,,6.333333333333333,2.25,0.125,3.8,0.5
16979,,5.0,,,10.333333333333334,3.5,0.6,3.8,0.5
16980,,5.0,,,6.0,2.25,0.125,3.5,0.125
16981,,7.0,,,7.0,2.375,0.125,3.8,0.5
16982,,6.0,,,2.5,2.25,0.125,2.625,0.375
16983,,5.0,,,7.0,2.375,0.125,3.3,0.5
16984,,7.0,,,8.5,3.25,0.625,3.8,0.5
16985,,6.0,,,5.0,2.25,0.125,3.3,0.5
16986,,7.0,,,6.0,3.25,0.625,3.5,0.125
16987,,5.0,,,8.0,3.25,0.625,3.3,0.5
16988,,6.0,,,6.5,3.8,0.6,2.75,0.5
16989,,11.0,,,10.0,3.8,0.6,3.3,0.5
16990,,7.0,,,5.5,2.375,0.125,2.75,0.5
16991,,6.0,,,5.0,1.875,0.25,1.8,0.16666666666666666
16992,,11.0,,,6.0,2.7,0.3,3.2857142857142856,0.42857142857142855
16993,,3.0,,,4.0,2.4285714285714284,0.5,1.8,0.16666666666666666
16994,,5.0,,,5.0,1.875,0.25,2.0,0.5
16995,,7.0,,,4.0,2.4285714285714284,0.5,3.2857142857142856,0.42857142857142855
16996,,7.0,,,6.0,3.0,0.4,2.0,0.5
16997,,4.0,,,3.0,2.4285714285714284,0.5,2.0,0.5
16998,,3.0,,,4.0,2.857142857142857,0.5714285714285714,2.142857142857143,0.2857142857142857
16999,,7.0,,,4.0,2.4285714285714284,0.5,2.142857142857143,0.2857142857142857
17000,,7.0,,,8.0,2.857142857142857,0.5714285714285714,1.8,0.16666666666666666
17001,,5.0,,,,3.0,0.4,2.142857142857143,0.2857142857142857
17002,,6.0,,,,2.857142857142857,0.5714285714285714,2.0,0.5
17003,,4.0,,,,3.0,0.4,2.7142857142857144,0.42857142857142855
17004,,5.0,,,,2.7,0.3,2.142857142857143,0.2857142857142857
17005,,4.0,,,,2.857142857142857,0.5714285714285714,2.7142857142857144,0.42857142857142855
17006,,6.0,,,,2.7,0.3,1.8,0.16666666666666666
17007,,3.0,,,,2.7,0.3,2.7142857142857144,0.42857142857142855
17008,,4.0,,,,1.875,0.25,3.2857142857142856,0.42857142857142855
17009,,4.0,,,,1.875,0.25,2.7142857142857144,0.42857142857142855
17010,,8.0,,,,3.0,0.4,3.2857142857142856,0.42857142857142855
17011,,8.0,,,9.0,3.2857142857142856,0.42857142857142855,2.2,0.4
17012,,8.0,,,11.0,2.6,0.3,2.4,0.3
17013,,3.0,,,7.0,3.2857142857142856,0.7142857142857143,2.2,0.4
17014,,7.0,,,6.0,3.2857142857142856,0.42857142857142855,2.9,0.1
17015,,7.0,,,6.0,3.2857142857142856,0.7142857142857143,2.4,0.3
17016,,5.0,,,5.0,2.7,0.3,2.9,0.1
17017,,6.0,,,7.0,3.2857142857142856,0.7142857142857143,2.9,0.1
17018,,5.0,,,7.0,2.8,0.4,1.8571428571428572,0.0
17019,,8.0,,,7.0,3.2857142857142856,0.7142857142857143,1.8571428571428572,0.0
17020,,5.0,,,7.0,2.8,0.4,2.2,0.4
17021,,9.0,,,,2.7,0.3,1.8571428571428572,0.0
17022,,11.0,,,,2.8,0.4,2.9,0.1
17023,,7.0,,,,2.7,0.3,4.285714285714286,0.8571428571428571
17024,,6.0,,,,2.6,0.3,1.8571428571428572,0.0
17025,,6.0,,,,2.8,0.4,4.285714285714286,0.8571428571428571
17026,,5.0,,,,2.6,0.3,2.2,0.4
17027,,7.0,,,,2.6,0.3,4.285714285714286,0.8571428571428571
17028,,7.0,,,,3.2857142857142856,0.42857142857142855,2.4,0.3
17029,,7.0,,,,3.2857142857142856,0.42857142857142855,4.285714285714286,0.8571428571428571
17030,,7.0,,,,2.7,0.3,2.4,0.3
17031,2.5,4.0,1.111,6.0,6.0,2.5,0.6,2.25,0.25
17032,2.5,10.0,1.012,13.0,9.0,3.2857142857142856,0.5714285714285714,2.857142857142857,0.14285714285714285
17033,2.5,7.0,1.04,9.0,6.0,3.0,0.4,2.25,0.25
17034,2.5,3.0,1.083,7.0,5.0,2.5,0.6,2.857142857142857,0.42857142857142855
17035,2.5,4.0,1.015,12.0,5.0,3.0,0.4,2.857142857142857,0.14285714285714285
17036,2.5,6.0,1.083,7.0,4.0,1.25,0.0,2.857142857142857,0.42857142857142855
17037,,4.0,,,7.0,3.0,0.4,2.857142857142857,0.42857142857142855
17038,,4.0,,,9.0,3.142857142857143,0.42857142857142855,2.2,0.3
17039,2.5,9.0,1.03,10.0,7.0,3.0,0.4,2.2,0.3
17040,2.5,6.0,1.03,10.0,6.0,3.142857142857143,0.42857142857142855,2.25,0.25
17041,2.5,6.0,1.125,5.5,,1.25,0.0,2.2,0.3
17042,2.5,9.0,1.012,13.0,,3.142857142857143,0.42857142857142855,2.857142857142857,0.42857142857142855
17043,2.5,6.0,1.04,9.0,,1.25,0.0,3.6,0.7
17044,2.5,5.0,1.111,6.0,,3.2857142857142856,0.5714285714285714,2.2,0.3
17045,2.5,5.0,1.04,9.0,,3.142857142857143,0.42857142857142855,3.6,0.7
17046,2.5,4.0,1.071,7.5,,3.2857142857142856,0.5714285714285714,2.25,0.25
17047,2.5,7.0,1.04,9.0,,3.2857142857142856,0.5714285714285714,3.6,0.7
17048,2.5,9.0,1.125,5.5,,2.5,0.6,2.857142857142857,0.14285714285714285
17049,2.5,7.0,1.03,10.0,,2.5,0.6,3.6,0.7
17050,2.5,6.0,1.04,9.0,,1.25,0.0,2.857142857142857,0.14285714285714285
17051,2.5,2.0,1.111,6.0,3.0,2.2,0.5,3.142857142857143,0.5714285714285714
17052,2.5,4.0,1.111,6.0,6.0,2.2,0.2,1.5,0.3
17053,2.5,7.0,1.062,8.0,6.0,2.9,0.5,3.142857142857143,0.5714285714285714
17054,2.5,3.0,1.2,4.333,6.0,2.9,0.5,1.5,0.3
17055,2.5,3.0,1.03,10.0,6.0,2.4285714285714284,0.5714285714285714,2.0,0.2
17056,2.5,10.0,1.05,8.5,3.0,2.9,0.5,2.0,0.2
17057,2.5,3.0,1.111,6.0,,2.4285714285714284,0.5714285714285714,1.5,0.3
17058,2.5,6.0,1.1,6.5,,2.2,0.5,2.0,0.2
17059,2.5,6.0,1.062,8.0,,2.4285714285714284,0.5714285714285714,2.0,0.2
17060,2.5,6.0,1.142,5.0,,2.2,0.5,2.0,0.2
17061,2.5,6.0,1.04,9.0,,2.2,0.2,3.142857142857143,0.5714285714285714
17062,2.5,3.0,1.04,9.0,,2.2,0.2,2.0,0.2
17063,2.5,8.0,1.166,4.5,6.0,3.1,0.6,1.7777777777777777,0.4
17064,2.5,6.0,1.111,6.0,6.0,3.0,0.2857142857142857,2.4,0.6
17065,2.5,6.0,1.05,8.5,5.0,3.1,0.4,1.7777777777777777,0.4
17066,2.5,9.0,1.142,5.0,4.0,1.0,0.2,2.5,0.375
17067,2.5,4.0,1.142,5.0,5.0,2.1,0.6,2.8,0.6
17068,2.5,3.0,1.142,5.0,6.0,3.1,0.4,2.4,0.6
17069,2.5,7.0,1.04,9.0,12.0,2.5,0.4,2.2857142857142856,0.14285714285714285
17070,2.5,7.0,1.083,7.0,4.0,2.25,0.5,2.5,0.375
17071,2.5,4.0,1.166,4.5,2.0,1.0,0.2,2.4,0.5
17072,2.5,4.0,1.04,9.0,4.0,3.1,0.4,2.2857142857142856,0.14285714285714285
17073,2.5,2.0,1.25,3.75,6.0,2.25,0.5,2.8,0.6
17074,2.5,6.0,1.125,5.5,5.0,2.875,0.25,2.4,0.5
17075,2.5,3.0,1.142,5.0,4.0,2.25,0.5,2.4,0.5
17076,2.5,3.0,1.5,2.5,4.0,2.2,0.4,1.8,0.7
17077,2.5,6.0,1.142,5.0,,2.5,0.4,2.4,0.6
17078,2.5,5.0,1.166,4.5,5.0,2.25,0.5,1.8,0.7
17079,2.5,2.0,1.125,5.5,4.0,2.2,0.4,2.5,0.375
17080,2.5,6.0,1.083,7.0,,3.1,0.6,2.2857142857142856,0.14285714285714285
17081,2.5,4.0,1.1,6.5,,2.875,0.25,1.8,0.7
17082,2.5,5.0,1.142,5.0,,2.2,0.4,2.4,0.5
17083,2.5,5.0,1.04,9.0,,2.5,0.4,2.3,0.6
17084,2.5,4.0,1.083,7.0,,2.875,0.25,2.875,0.5
17085,2.5,2.0,1.166,4.5,,2.1,0.6,1.8,0.7
17086,2.5,6.0,1.2,4.333,,3.1,0.6,2.3,0.6
17087,2.5,12.0,1.03,10.0,,3.0,0.2857142857142857,1.7777777777777777,0.4
17088,2.5,6.0,1.2,4.333,,2.2,0.4,2.875,0.5
17089,2.5,5.0,1.125,5.5,,2.1,0.6,2.5,0.375
17090,2.5,4.0,1.05,8.5,,3.0,0.2857142857142857,2.3,0.6
17091,2.5,4.0,1.2,4.333,,2.1,0.6,2.875,0.5
17092,2.5,4.0,1.444,2.625,,1.0,0.2,2.8,0.6
17093,2.5,6.0,1.1,6.5,5.0,2.857142857142857,0.5714285714285714,2.5714285714285716,0.42857142857142855
17094,2.5,5.0,1.142,5.0,,1.0,0.2,2.875,0.5
17095,2.5,4.0,1.111,6.0,,2.875,0.25,2.8,0.6
17096,,1.0,,,6.0,1.875,0.375,1.625,0.125
17097,2.5,4.0,1.083,7.0,8.0,2.857142857142857,0.42857142857142855,2.0,0.42857142857142855
17098,2.5,5.0,1.111,6.0,5.0,1.875,0.375,2.875,0.75
17099,,2.0,,,3.0,2.25,0.25,2.1,0.5
17100,,5.0,,,4.0,2.857142857142857,0.5714285714285714,2.5714285714285716,0.42857142857142855
17101,,4.0,,,5.0,2.25,0.375,2.875,0.75
17102,,2.0,,,2.0,2.857142857142857,0.5714285714285714,2.0,0.42857142857142855
17103,,6.0,,,1.0,3.142857142857143,0.5714285714285714,2.7142857142857144,0.14285714285714285
17104,,5.0,,,3.0,2.25,0.375,2.1,0.5
17105,,5.0,,,5.0,2.25,0.375,1.625,0.125
17106,2.5,7.0,1.05,8.5,8.0,2.857142857142857,0.5714285714285714,2.7142857142857144,0.14285714285714285
17107,2.5,4.0,1.222,4.0,7.0,2.25,0.375,1.625,0.125
17108,2.5,4.0,1.533,2.375,6.0,2.2,0.5,2.75,0.5
17109,2.5,5.0,1.111,6.0,,3.142857142857143,0.5714285714285714,2.0,0.42857142857142855
17110,2.5,6.0,1.166,4.5,5.0,2.25,0.375,2.75,0.5
17111,2.5,3.0,1.2,4.333,4.0,2.2,0.5,2.875,0.75
17112,2.5,8.0,1.071,7.5,,2.857142857142857,0.5714285714285714,2.7142857142857144,0.14285714285714285
17113,2.5,4.0,1.062,8.0,,3.142857142857143,0.5714285714285714,3.0,0.5714285714285714
17114,2.5,5.0,1.111,6.0,,2.25,0.375,2.75,0.5
17115,2.5,3.0,1.222,4.0,,2.2,0.5,1.625,0.125
17116,2.5,2.0,1.222,4.0,,2.857142857142857,0.5714285714285714,3.0,0.5714285714285714
17117,2.5,1.0,1.025,10.5,,2.857142857142857,0.42857142857142855,2.5714285714285716,0.42857142857142855
17118,2.5,5.0,1.1,6.5,,2.25,0.375,3.125,0.5
17119,2.5,6.0,1.285,3.5,,2.25,0.25,2.75,0.5
17120,2.5,8.0,1.05,8.5,,2.857142857142857,0.42857142857142855,3.0,0.5714285714285714
17121,2.5,3.0,1.166,4.5,,2.2,0.5,3.125,0.5
17122,2.5,5.0,1.083,7.0,,2.25,0.25,2.875,0.75
17123,2.5,7.0,1.222,4.0,,2.25,0.25,3.125,0.5
17124,2.5,6.0,1.333,3.25,,1.875,0.375,2.1,0.5
17125,2.5,5.0,1.166,4.5,,1.875,0.375,3.125,0.5
17126,2.5,4.0,1.142,5.0,,2.25,0.375,2.1,0.5
17127,2.5,2.0,1.2,4.333,5.0,1.7142857142857142,0.2857142857142857,1.8,0.4
17128,,4.0,,,5.0,2.4,0.7,2.5,0.5
17129,,5.0,,,8.0,1.0,0.3,1.9,0.2
17130,2.5,2.0,1.142,5.0,4.0,2.142857142857143,0.42857142857142855,1.8,0.4
17131,,5.0,,,4.0,2.625,0.375,2.5,0.5
17132,,3.0,,,8.0,2.4,0.7,2.4,0.4
17133,,6.0,,,5.0,2.142857142857143,0.42857142857142855,2.7142857142857144,0.42857142857142855
17134,2.5,3.0,1.25,3.75,6.0,2.625,0.375,1.9,0.2
17135,2.5,7.0,1.1,6.5,5.0,2.4,0.3,2.4,0.4
