,media_goals_home,media_goals_away,home_h2h_mean,away_h2h_mean,asian_handicap_1,asian_handicap_2,odds,indefinido,negativo,positivo,reembolso
25935,1.4,2.4,1.5,2.0,0.0,-0.5,1.95,False,False,True,False
25936,2.0,2.8,2.6666666666666665,3.3333333333333335,0.0,-0.5,1.825,False,False,True,False
25941,2.0,2.4,3.0,1.5,0.0,-0.5,1.85,False,False,True,False
25942,1.4,1.6,3.0,2.0,0.0,0.5,1.9,False,True,False,False
25949,1.4,2.8,3.0,3.0,0.0,-0.5,1.925,False,False,True,False
25951,1.4,2.8,1.0,0.6666666666666666,0.0,0.5,1.8,False,False,False,True
25952,2.2,1.4,3.0,4.0,0.0,-0.5,1.8,False,False,True,False
25954,2.2,2.8,2.0,1.0,0.5,0.5,1.75,False,False,True,False
25955,1.8,2.0,3.0,2.5,0.0,0.0,1.825,False,False,False,True
25956,1.4,2.2,2.5,1.5,0.0,-0.5,1.825,False,False,False,True
25957,2.2,2.4,1.0,2.0,0.5,0.5,1.8,False,True,False,False
25958,1.8,2.0,3.0,2.0,-1.0,-1.0,1.925,False,False,False,True
25959,2.2,1.4,5.0,2.0,0.0,0.5,1.775,False,True,False,False
25961,2.2,2.0,2.0,1.3333333333333333,0.0,-0.5,1.775,False,False,True,False
25962,1.8,2.8,1.0,1.0,0.5,0.5,1.9,False,False,True,False
25966,2.2,2.0,4.0,2.5,0.0,0.5,1.775,False,True,False,False
25967,1.8,2.8,2.0,1.0,-0.5,-0.5,1.9,False,True,False,False
25975,1.4,2.2,1.0,2.0,0.0,-0.5,1.875,False,False,False,True
25985,2.6,1.8,2.5,0.5,0.0,0.0,1.85,False,False,True,False
25986,1.4,1.6,1.0,3.0,-0.5,-1.0,1.85,False,False,True,False
26010,2.6,1.4,3.0,1.0,0.0,0.5,1.85,False,True,False,False
26020,2.4,2.4,3.0,3.0,0.0,-0.5,1.875,False,False,True,False
26021,1.4,2.4,0.0,1.0,0.0,-0.5,1.9,False,False,True,False
26026,3.2,2.4,3.0,3.0,-0.5,-1.0,1.875,False,True,False,False
26027,3.0,2.6,3.0,4.0,0.0,0.0,1.875,False,True,False,False
26028,3.0,2.4,3.0,4.0,-1.0,-1.0,1.85,False,False,True,False
26029,2.4,2.6,1.0,4.0,0.0,-0.5,1.875,False,False,False,True
26030,1.8,2.6,3.5,3.0,0.0,0.5,1.8,False,True,False,False
26031,3.6,2.4,2.0,3.0,0.0,0.5,1.8,False,False,False,True
26032,3.0,2.6,4.0,3.0,1.0,1.5,1.875,False,False,True,False
26033,1.8,3.0,1.0,3.0,0.0,-0.5,1.875,False,False,True,False
26034,3.0,2.4,2.0,3.0,1.0,1.0,1.8,False,True,False,False
26035,2.8,3.0,2.6666666666666665,3.0,-0.5,-0.5,1.8,False,False,True,False
26036,3.0,3.0,4.0,1.0,0.5,1.0,1.825,False,True,False,False
26037,2.2,1.0,5.0,0.0,0.0,-0.5,1.9,False,False,True,False
26040,2.8,1.0,1.0,4.5,0.0,-0.5,1.875,False,True,False,False
26041,2.2,3.0,4.0,2.0,0.0,-0.5,1.9,False,False,True,False
26046,3.6,2.6,1.0,5.0,-0.5,-1.0,1.875,False,False,False,True
26047,1.8,2.4,3.0,4.0,0.0,0.0,1.875,False,False,True,False
26048,1.8,2.6,1.0,2.0,-1.0,-1.5,1.85,False,False,True,False
26118,2.4,1.4,1.0,3.0,0.0,0.0,1.95,False,False,False,True
26128,2.0,1.6,1.0,1.5,0.0,0.0,1.75,False,False,True,False
26216,1.8,2.0,2.0,0.0,0.0,0.5,1.875,False,False,True,False
26236,1.8,1.25,1.0,1.0,0.0,-0.5,1.95,False,False,True,False
26258,3.4,2.8,4.0,1.5,-1.0,-1.0,1.875,False,False,False,True
26263,2.4,2.2,4.0,3.0,0.0,0.0,1.875,False,True,False,False
26273,2.2,2.6,2.0,0.0,0.0,0.0,1.925,False,False,False,True
26276,1.0,3.2,1.0,3.0,0.0,0.0,1.8,False,False,True,False
26283,1.4,2.6,3.0,3.0,0.0,0.0,1.8,False,False,True,False
26289,1.0,2.4,5.0,3.0,0.0,0.0,1.75,False,False,True,False
26295,1.8,3.2,3.0,4.0,0.0,0.0,1.775,False,False,False,True
26318,3.0,3.2,1.0,1.0,0.0,0.0,1.8,False,True,False,False
26321,4.4,2.8,3.0,0.0,0.0,0.0,1.8,False,False,False,True
26333,2.4,1.8,2.0,1.0,0.0,0.0,1.775,False,False,True,False
26382,3.6,2.4,0.0,1.0,-0.5,-0.5,1.9,False,True,False,False
26391,3.4,2.8,2.0,3.0,0.0,0.5,1.8,False,True,False,False
26398,3.0,2.8,3.0,1.0,0.5,0.5,1.8,False,True,False,False
26404,3.4,2.2,3.0,3.0,0.0,0.0,1.775,False,True,False,False
26407,3.4,2.4,2.0,4.0,0.0,-0.5,1.8,False,True,False,False
26414,3.4,2.2,3.0,3.0,-0.5,-0.5,1.9,False,True,False,False
26420,3.6,2.4,5.0,2.0,0.0,0.0,1.925,False,False,True,False
26423,3.4,1.6,4.0,2.0,0.0,0.5,1.8,False,True,False,False
26430,3.6,1.6,3.0,2.0,0.5,0.5,1.8,False,True,False,False
26436,2.4,3.0,3.0,2.0,0.0,0.0,1.875,False,False,True,False
26439,2.4,2.4,1.0,1.0,0.0,-0.5,1.8,False,False,True,False
26446,2.4,3.0,3.0,5.0,-0.5,-0.5,1.9,False,True,False,False
26452,2.8,2.4,2.0,2.0,0.0,0.0,1.85,False,False,False,True
26455,2.4,2.8,3.0,5.0,0.0,0.5,1.9,False,False,True,False
26462,2.8,2.8,3.0,3.0,0.0,0.5,1.8,False,True,False,False
26478,3.4,3.4,3.0,4.0,0.0,-0.5,1.9,False,False,True,False
26484,2.4,2.4,4.0,2.0,0.0,0.0,1.85,False,False,False,True
26487,3.4,2.2,2.0,3.0,0.0,0.5,1.8,False,True,False,False
26494,2.4,2.2,2.0,2.0,0.5,0.5,1.8,False,True,False,False
26505,2.4,1.6,3.0,0.0,0.5,0.5,1.875,False,False,True,False
26506,2.4,1.0,2.0,0.0,0.0,0.5,1.9,False,True,False,False
26509,2.4,1.0,3.0,0.5,1.0,1.0,1.85,False,True,False,False
26515,2.4,2.8,4.0,2.0,-0.5,-0.5,1.85,False,True,False,False
26516,1.4,1.6,4.0,3.0,0.0,-0.5,1.8,False,False,True,False
26519,1.0,2.8,1.0,2.5,-1.0,-1.0,1.85,False,False,True,False
26529,3.2,1.8,1.5,1.0,1.0,1.0,1.85,False,False,True,False
26538,2.6,2.4,2.0,1.0,0.5,0.5,1.875,False,False,True,False
26539,1.8,2.2,1.0,1.5,-1.0,-1.0,1.85,False,False,True,False
26544,1.8,2.6,4.0,6.0,-1.0,-1.0,1.825,False,False,True,False
26548,3.6,2.2,3.0,1.0,-0.5,-0.5,1.825,False,True,False,False
26549,3.0,4.0,2.0,2.0,1.0,1.0,1.85,False,False,False,True
26554,2.8,4.0,5.0,3.0,1.0,1.0,1.875,False,False,True,False
26561,3.0,2.4,2.0,3.0,0.0,-0.5,1.9,False,False,False,True
26563,1.4,2.4,1.0,0.0,0.0,-0.5,1.925,False,True,False,False
26564,2.0,3.8,1.0,0.0,0.0,0.5,1.75,False,True,False,False
26565,3.2,3.8,2.0,4.0,0.0,0.0,1.75,False,False,False,True
26566,1.6,2.6,3.0,5.0,-0.5,-1.0,1.85,False,False,False,True
26567,2.4,2.8,4.0,2.0,0.0,0.0,1.925,False,False,False,True
26571,3.4,1.2,2.0,3.0,0.5,1.0,1.875,False,True,False,False
26581,2.0,2.8,3.0,4.0,0.0,0.5,1.8,False,True,False,False
26586,3.4,2.4,1.0,1.0,0.5,1.0,1.85,False,False,True,False
26587,3.2,1.8,1.0,2.0,0.0,0.0,1.775,False,False,False,True
26601,1.8,2.2,3.0,5.0,0.0,-0.5,1.9,False,False,True,False
26603,2.4,3.4,2.0,4.0,0.0,-0.5,1.925,False,False,True,False
26604,2.4,2.2,1.0,1.0,0.0,0.5,1.75,False,True,False,False
26605,2.6,2.4,5.0,3.0,0.0,0.0,1.75,False,False,False,True
26606,2.4,2.8,2.0,4.0,-0.5,-1.0,1.85,False,True,False,False
26607,3.6,3.8,2.0,5.0,0.0,0.0,1.925,False,True,False,False
26609,2.4,2.4,1.0,3.0,-0.5,-0.5,1.85,False,True,False,False
26622,2.8,3.0,2.0,2.5,-0.5,-1.0,1.8,False,True,False,False
26629,2.8,1.0,1.0,4.0,-0.5,-0.5,1.85,False,False,True,False
26638,2.4,2.0,4.0,3.0,0.0,0.0,1.9,False,True,False,False
26639,2.0,1.6,2.0,1.0,0.0,0.5,1.8,False,True,False,False
26659,2.4,1.6,3.0,2.0,0.0,0.5,1.75,False,True,False,False
26660,0.6,2.0,1.0,2.0,0.0,0.0,1.8,False,False,False,True
26661,2.2,1.4,3.0,1.0,0.0,0.0,1.8,False,True,False,False
26666,0.6,2.4,1.0,4.0,0.0,0.0,1.75,False,False,True,False
26672,1.8,1.0,3.0,2.0,0.0,0.0,1.925,False,True,False,False
26674,2.4,1.0,3.0,1.0,0.0,0.5,1.875,False,True,False,False
26675,2.2,1.6,3.0,2.0,0.0,0.5,1.75,False,True,False,False
26676,2.2,1.0,2.0,3.0,0.0,0.0,1.95,False,True,False,False
26677,2.8,1.6,0.0,2.0,0.0,0.0,1.925,False,False,True,False
26682,1.6,2.2,1.0,2.0,0.0,-0.5,1.9,False,False,True,False
26683,2.2,2.8,1.0,1.0,0.0,0.0,1.9,False,False,False,True
26684,1.6,2.8,5.0,3.0,-0.5,-0.5,1.8,False,True,False,False
26685,1.4,1.2,2.0,1.0,0.0,-0.5,1.95,False,False,True,False
26686,1.6,1.2,2.0,2.0,-0.5,-0.5,1.925,False,False,True,False
26687,1.4,3.8,2.0,3.0,0.0,0.0,1.775,False,False,False,True
26689,1.4,2.8,2.0,3.0,0.0,0.0,1.875,False,False,True,False
26692,1.4,2.0,3.0,4.0,0.0,0.5,1.925,False,True,False,False
26693,2.0,3.8,2.0,2.0,0.0,-0.5,1.875,False,False,False,True
26696,1.6,2.0,2.0,2.0,0.5,0.5,1.775,False,False,True,False
26698,2.4,3.4,4.0,4.0,0.0,0.0,1.775,False,False,False,True
26699,2.0,3.2,4.0,2.0,0.0,0.0,1.8,False,False,True,False
26700,0.8,3.4,1.0,3.0,-0.5,-0.5,1.8,False,True,False,False
26701,2.4,4.0,2.0,3.0,0.0,-0.5,1.85,False,True,False,False
26702,0.8,3.2,2.0,3.0,-1.0,-1.5,1.825,False,False,True,False
26703,1.8,4.0,2.0,2.0,0.0,0.5,1.875,False,False,True,False
26704,0.8,4.0,2.0,3.0,-0.5,-0.5,1.85,False,False,True,False
26705,3.8,2.4,2.0,2.0,0.5,1.0,1.85,False,False,False,True
26706,0.8,2.4,1.0,1.0,-0.5,-0.5,1.85,False,False,True,False
26707,3.8,3.4,2.0,4.0,0.0,0.5,1.85,False,True,False,False
26709,3.8,4.0,5.0,4.0,0.0,0.0,1.875,False,False,False,True
26711,2.0,2.4,1.0,3.0,0.0,0.5,1.85,False,False,True,False
26712,3.8,1.4,4.0,1.0,1.0,1.5,1.8,False,False,False,True
26713,2.0,3.4,2.0,3.0,0.0,0.0,1.85,False,False,True,False
26714,2.0,1.4,2.0,2.0,0.5,0.5,1.85,False,False,True,False
26715,2.4,3.2,2.0,5.0,-0.5,-1.0,1.85,False,False,False,True
26716,2.4,1.4,4.0,0.0,0.5,0.5,1.925,False,False,True,False
26717,1.8,3.2,4.0,2.0,0.0,-0.5,1.85,False,False,False,True
26718,3.2,2.2,2.0,3.0,0.0,0.0,1.825,False,True,False,False
26719,4.0,3.6,6.0,4.0,0.0,-0.5,1.8,False,False,True,False
26720,2.2,2.2,2.0,1.0,-0.5,-0.5,1.85,False,False,True,False
26721,3.2,3.4,2.0,4.0,0.0,-0.5,1.85,False,False,True,False
26722,2.2,3.6,4.0,4.0,-1.0,-1.5,1.9,False,True,False,False
26723,3.0,3.4,3.0,4.0,0.0,0.5,1.9,False,False,False,True
26724,1.4,2.4,4.0,1.0,0.0,0.5,1.825,False,False,True,False
26725,2.0,4.0,0.0,5.0,-1.5,-1.5,1.9,False,True,False,False
26726,2.2,3.4,2.0,4.0,-0.5,-0.5,1.85,False,True,False,False
26727,3.0,2.6,3.0,5.0,0.5,1.0,1.85,False,True,False,False
26729,1.4,1.6,1.0,1.0,0.0,0.0,1.875,False,False,True,False
26731,3.0,2.2,2.0,4.0,0.0,0.5,1.85,False,False,True,False
26732,2.2,4.0,2.0,4.0,-1.5,-1.5,1.9,False,False,True,False
26735,4.2,2.8,5.0,0.0,1.0,1.0,1.875,False,True,False,False
26736,3.0,2.6,4.0,5.0,0.0,0.0,1.875,False,True,False,False
26738,2.2,2.8,0.0,7.0,0.0,0.5,1.85,False,False,False,True
26739,4.2,2.4,2.0,5.0,1.5,1.5,1.85,False,False,True,False
26756,3.2,2.4,3.0,2.0,0.0,0.0,1.825,False,True,False,False
26760,3.0,2.4,2.0,4.0,-0.5,-0.5,1.9,False,True,False,False
26761,3.2,1.8,2.0,6.0,0.0,-0.5,1.85,False,False,True,False
26762,2.4,2.2,0.0,1.0,0.0,0.0,1.875,False,False,False,True
26764,3.0,3.2,5.0,5.0,-1.0,-1.5,1.9,False,True,False,False
26766,2.6,2.2,2.0,6.0,0.0,0.5,1.825,False,True,False,False
26767,2.4,2.8,4.0,1.0,0.0,0.0,1.825,False,True,False,False
26768,3.0,1.8,1.0,4.0,0.0,-0.5,1.9,False,True,False,False
26769,2.8,2.4,2.0,6.0,0.5,1.0,1.85,False,False,False,True
26771,2.8,2.8,3.0,4.0,-0.5,-0.5,1.875,False,False,True,False
26777,2.8,1.8,2.0,2.0,0.0,0.5,1.85,False,True,False,False
26778,2.6,3.0,4.0,4.0,0.0,-0.5,1.925,False,False,True,False
26779,3.6,2.2,5.0,2.0,1.5,1.5,1.85,False,True,False,False
26780,2.6,1.4,3.0,1.0,0.0,0.5,1.825,False,True,False,False
26781,1.2,2.4,1.0,5.0,0.0,0.5,1.875,False,False,False,True
26782,2.8,1.4,4.0,3.0,1.0,1.5,1.8,False,True,False,False
26783,1.2,2.4,2.0,3.0,0.0,0.0,1.825,False,False,True,False
26784,2.8,3.0,3.0,1.0,0.0,0.0,1.825,False,False,True,False
26785,3.6,2.8,5.0,3.0,1.0,1.5,1.825,False,False,True,False
26792,3.6,3.0,2.0,3.0,1.5,1.5,1.9,False,False,True,False
26793,1.4,2.2,2.0,3.0,0.0,0.5,1.8,False,False,True,False
26794,1.4,3.0,1.0,3.0,0.0,0.5,1.9,False,False,True,False
26795,2.4,3.8,3.0,4.0,-1.0,-1.5,1.8,False,False,False,True
26796,2.4,3.0,1.0,1.0,0.5,0.5,1.8,False,True,False,False
26797,2.8,3.8,3.0,3.0,-1.5,-2.0,1.85,False,True,False,False
26800,2.0,2.6,4.0,6.0,0.5,0.5,1.9,False,False,True,False
26801,2.6,3.8,4.0,5.0,-1.0,-1.5,1.875,False,False,True,False
26802,2.8,2.0,3.0,1.0,1.0,1.5,1.875,False,False,True,False
26803,1.25,1.2,2.0,0.0,-0.5,-0.5,1.8,False,True,False,False
26806,2.8,1.25,4.0,0.0,1.0,1.0,1.8,False,False,False,True
26807,2.8,1.2,3.0,2.0,-0.5,-0.5,1.8,False,True,False,False
26812,3.8,3.2,4.0,2.0,0.0,-0.5,1.9,False,False,True,False
26813,2.8,1.8,2.0,2.0,1.0,1.0,1.875,False,True,False,False
26814,2.8,2.8,4.0,0.0,1.0,1.5,1.85,False,False,False,True
26815,1.0,2.0,0.0,3.0,0.0,0.5,1.825,False,False,True,False
26824,2.6,3.2,4.0,5.0,0.0,0.0,1.875,False,True,False,False
26825,2.6,1.8,4.0,2.0,0.0,0.0,1.825,False,True,False,False
26826,1.0,1.6,2.0,2.0,-1.0,-1.0,1.9,False,False,False,True
26827,2.0,2.0,2.0,1.0,0.5,0.5,1.9,False,False,True,False
26838,3.0,1.4,4.0,2.5,0.0,0.5,1.8,False,True,False,False
26839,3.2,2.6,5.0,3.0,0.0,0.5,1.8,False,True,False,False
26850,1.8,3.4,2.3333333333333335,2.0,0.0,0.5,1.775,False,False,False,True
26851,2.6,1.6,3.0,1.0,0.0,0.0,1.775,False,True,False,False
26855,2.2,2.0,3.0,2.0,0.0,0.0,1.875,False,False,True,False
26913,1.8,1.8,3.0,1.0,0.0,0.0,1.825,False,True,False,False
26920,1.8,3.0,0.0,2.0,0.0,0.0,1.975,False,False,False,True
26926,3.0,2.6,3.0,0.5,0.0,0.0,1.775,False,True,False,False
26927,2.2,3.0,3.0,1.0,0.0,0.0,1.775,False,False,True,False
26929,1.8,1.8,3.0,1.0,0.0,0.0,1.75,False,False,True,False
26931,2.8,3.0,1.0,4.0,0.0,-0.5,1.875,False,True,False,False
26932,2.2,3.2,3.3333333333333335,2.6666666666666665,0.0,-0.5,1.95,False,True,False,False
26933,2.0,2.6,2.0,3.0,0.0,0.0,1.75,False,False,True,False
26938,0.8,2.0,2.0,1.0,0.0,0.0,1.725,False,False,True,False
26940,3.0,2.6,4.0,0.0,0.0,0.0,1.775,False,True,False,False
26944,2.2,3.2,3.0,2.0,0.0,-0.5,1.95,False,False,False,True
26966,3.0,3.2,3.0,1.0,-1.0,-1.0,1.825,False,True,False,False
26967,1.4,2.8,0.0,2.0,0.0,0.0,1.85,False,False,False,True
26986,3.6,3.6,4.0,3.0,1.0,1.0,1.875,False,False,False,True
26987,2.6,1.8,1.0,1.0,0.0,0.0,1.85,False,True,False,False
27006,3.4,3.4,3.0,2.0,-1.0,-1.0,1.825,False,False,True,False
27047,3.0,2.2,1.0,0.0,0.0,0.0,1.85,False,False,False,True
27066,2.6,3.0,6.0,5.0,1.0,1.0,1.875,False,False,True,False
27067,3.8,2.4,4.0,1.0,0.0,0.0,1.85,False,True,False,False
27086,2.2,3.8,4.0,3.0,-1.0,-1.0,1.825,False,False,True,False
27087,2.6,2.0,1.0,0.0,0.0,0.0,1.875,False,False,False,True
27106,3.4,3.0,4.0,3.0,1.0,1.0,1.875,False,False,True,False
27115,1.0,2.4,2.0,2.0,0.0,-0.5,1.85,False,False,True,False
27116,3.2,1.6,1.0,1.0,0.5,0.5,1.9,False,False,True,False
27117,1.0,2.8,3.0,2.0,0.0,0.5,1.775,False,False,True,False
27120,1.0,2.8,1.0,1.0,0.0,-0.5,1.775,False,True,False,False
27121,3.2,1.8,4.5,3.5,0.0,0.0,1.975,False,True,False,False
27122,1.0,1.8,1.0,4.0,-0.5,-1.0,1.85,False,True,False,False
27125,3.2,1.4,1.0,4.0,0.0,0.5,1.85,False,True,False,False
27126,2.8,2.4,2.0,4.0,-0.5,-0.5,1.8,False,True,False,False
27127,3.2,1.8,2.0,2.0,0.0,-0.5,1.925,False,False,True,False
27131,1.0,2.4,1.0,2.0,0.0,0.0,1.725,False,False,False,True
27132,1.8,3.4,2.0,1.3333333333333333,0.5,1.0,1.85,False,False,True,False
27136,4.2,1.6,2.0,2.0,0.5,0.5,1.775,False,True,False,False
27140,1.6,2.8,0.6666666666666666,1.6666666666666667,0.0,-0.5,1.775,False,False,True,False
27141,4.2,1.4,2.0,1.0,0.0,0.0,1.975,False,True,False,False
27150,3.0,3.4,1.6666666666666667,2.0,0.0,0.5,1.925,False,True,False,False
27151,1.8,2.8,1.0,0.0,0.0,-0.5,1.85,False,False,False,True
27152,1.4,1.2,2.0,2.0,0.0,0.0,1.9,False,False,False,True
27155,2.2,1.2,1.0,1.0,0.0,-0.5,1.85,False,False,True,False
27160,2.2,2.6,2.5,2.5,-0.5,-0.5,1.85,False,True,False,False
27161,1.6,2.4,2.0,5.0,0.0,0.5,1.9,False,False,True,False
27165,1.6,1.2,2.0,0.0,0.0,0.5,1.9,False,False,True,False
27170,4.0,1.2,1.5,2.5,0.0,0.5,1.925,False,False,True,False
27171,1.4,1.2,2.0,2.0,0.0,-0.5,1.925,False,False,False,True
27178,2.0,1.6,2.0,1.0,0.0,0.0,1.825,False,True,False,False
27185,4.4,2.0,6.0,4.0,0.0,0.0,1.825,False,True,False,False
27191,2.6,1.6,1.0,5.0,0.0,0.0,1.875,False,True,False,False
27198,2.2,1.6,5.0,1.0,0.0,0.0,1.8,False,True,False,False
27222,1.8,1.6,3.0,3.0,0.5,0.5,1.9,False,False,True,False
27225,2.0,1.4,3.0,4.0,0.0,0.0,1.825,False,True,False,False
27226,2.0,0.8,2.0,2.0,0.0,0.5,1.775,False,False,False,True
27227,1.6,0.8,1.0,0.0,0.0,0.0,1.825,False,False,False,True
27228,1.8,2.4,1.0,0.0,-0.5,-1.0,1.85,False,False,False,True
27229,1.6,2.4,2.0,2.0,0.0,-0.5,1.925,False,False,True,False
27230,1.8,2.8,3.0,3.0,-0.5,-0.5,1.825,False,False,True,False
27233,1.6,2.0,2.0,2.0,0.0,-0.5,1.875,False,False,False,True
27234,1.6,2.0,2.0,2.0,0.0,0.5,1.8,False,False,True,False
27235,1.6,0.8,4.0,1.0,0.0,0.5,1.775,False,True,False,False
27236,2.0,2.0,1.0,1.0,0.0,-0.5,1.8,False,True,False,False
27237,2.0,2.4,3.0,5.0,-1.0,-1.0,1.825,False,True,False,False
27239,1.8,0.8,2.0,2.0,0.0,0.5,1.825,False,False,True,False
27444,1.6,2.6,1.5,3.0,1.0,1.0,1.85,False,False,False,True
27445,2.4,2.4,3.5,2.5,-0.5,-0.5,1.8,False,False,True,False
27450,2.2,1.2,3.0,0.0,0.0,0.0,1.875,False,False,True,False
27464,3.6,2.0,1.0,4.0,0.0,0.0,1.875,False,True,False,False
27465,2.4,3.0,1.0,2.0,0.0,0.0,1.825,False,False,True,False
27470,2.4,2.8,0.0,3.0,0.0,-0.5,1.85,False,True,False,False
27474,2.6,3.0,2.0,3.0,0.0,0.0,1.825,False,True,False,False
27475,3.0,3.2,2.0,2.0,0.0,0.0,1.875,False,False,True,False
27480,3.4,3.2,1.0,2.0,0.0,-0.5,1.85,False,True,False,False
27484,2.2,1.8,4.0,0.0,0.0,0.0,1.875,False,False,True,False
27485,2.0,2.2,5.0,0.0,0.0,0.0,1.825,False,True,False,False
27490,2.0,1.2,2.0,5.0,0.0,-0.5,1.85,False,False,False,True
27494,1.8,2.0,4.0,2.0,0.5,0.5,1.825,False,False,True,False
27495,1.6,1.2,1.0,3.0,-0.5,-0.5,1.875,False,True,False,False
27514,2.2,2.2,4.0,1.0,-0.5,-0.5,1.9,False,True,False,False
27534,1.8,2.6,6.0,4.0,0.0,0.5,1.9,False,False,True,False
27554,2.8,2.0,2.0,4.0,0.0,-0.5,1.8,False,False,True,False
27669,3.4,2.0,3.0,0.5,0.5,0.5,1.85,False,False,True,False
27670,2.0,2.2,1.5,4.0,-1.0,-1.0,1.9,False,True,False,False
27674,1.8,1.6,2.6666666666666665,3.6666666666666665,0.0,-0.5,1.825,False,False,True,False
27679,2.0,1.6,1.0,4.0,-0.5,-0.5,1.85,False,False,True,False
27680,2.8,2.0,2.0,1.0,0.5,0.5,1.925,False,True,False,False
27682,2.0,1.8,2.0,2.0,0.0,0.0,1.825,False,False,False,True
27683,3.4,2.2,2.0,1.0,0.0,0.0,1.85,False,False,True,False
27700,3.0,1.6,2.0,1.0,0.5,0.5,1.925,False,False,True,False
27702,2.2,2.6,1.0,3.0,0.0,0.0,1.85,False,True,False,False
27703,2.4,2.0,0.0,3.0,0.0,0.0,1.85,False,False,True,False
27704,2.8,1.6,2.0,2.0,0.0,0.5,1.8,False,True,False,False
27708,4.6,1.6,1.0,1.0,0.0,0.0,1.925,False,False,True,False
27709,2.8,1.8,3.0,2.0,0.5,1.0,1.8,False,False,True,False
27710,1.0,2.6,2.0,3.0,-0.5,-1.0,1.9,False,True,False,False
27712,2.4,1.8,3.0,3.0,0.0,0.0,1.85,False,False,False,True
27718,1.4,2.6,1.0,2.0,0.0,0.0,1.875,False,True,False,False
27719,1.0,2.2,1.0,1.5,-0.5,-1.0,1.9,False,False,False,True
27720,4.6,1.8,2.0,2.0,0.5,1.0,1.8,False,False,False,True
27722,1.0,1.6,3.0,2.0,0.0,0.0,1.825,False,False,True,False
27723,2.8,2.6,2.0,2.0,0.0,-0.5,1.85,False,False,False,True
27729,2.0,1.2,2.0,1.0,0.0,0.0,1.75,False,False,False,True
27733,1.6,2.8,3.0,2.0,0.0,0.0,1.9,False,False,True,False
27766,2.6,2.6,3.6666666666666665,2.0,0.0,-0.5,1.95,False,False,True,False
27768,1.4,2.0,1.0,2.0,0.0,0.0,1.975,False,False,False,True
27779,1.6,1.4,1.5,1.5,-0.5,-0.5,1.825,False,False,True,False
27804,1.6,1.6,2.0,2.0,0.0,0.0,1.775,False,True,False,False
27806,1.6,1.25,4.0,1.0,0.0,0.5,1.85,False,True,False,False
27807,4.8,2.0,5.0,2.0,1.0,1.0,1.925,False,True,False,False
27808,1.6,2.0,3.0,0.0,0.5,0.5,1.875,False,False,True,False
27809,2.8,2.0,3.0,3.0,0.0,0.0,1.875,False,True,False,False
27812,4.8,2.0,3.0,2.0,0.5,0.5,1.8,False,True,False,False
27813,2.8,2.0,3.0,1.0,0.5,0.5,1.8,False,False,True,False
27814,4.8,2.6,1.0,3.0,0.0,0.5,1.775,False,True,False,False
27815,1.5,2.0,0.0,2.0,0.0,-0.5,1.875,False,False,False,True
27820,2.0,2.6,4.0,0.0,0.0,-0.5,1.8,False,True,False,False
27822,2.8,4.0,4.0,3.0,-0.5,-0.5,1.9,False,False,True,False
27823,0.4,3.4,1.0,1.0,-0.5,-0.5,1.9,False,False,True,False
27824,2.4,4.0,1.0,4.0,0.0,0.0,1.775,False,False,False,True
27825,2.8,1.0,2.0,1.0,0.0,0.5,1.825,False,True,False,False
27827,3.8,1.0,3.0,3.0,0.5,1.0,1.925,False,True,False,False
27828,2.4,1.0,0.0,1.0,0.5,0.5,1.875,False,False,True,False
27829,2.6,2.6,2.0,1.0,0.0,0.0,1.875,False,False,True,False
27830,2.4,2.6,0.0,5.0,0.0,0.5,1.9,False,False,False,True
27831,2.6,4.0,4.0,3.0,-0.5,-0.5,1.85,False,False,True,False
27834,3.8,3.4,5.0,4.0,0.0,0.5,1.9,False,False,True,False
27835,0.4,2.6,0.0,2.0,0.0,-0.5,1.925,False,False,True,False
27836,2.6,3.4,2.0,2.0,0.0,0.0,1.85,False,False,True,False
27837,0.4,4.0,0.0,2.0,-0.5,-1.0,1.9,False,False,True,False
27844,2.4,3.8,4.0,2.0,0.0,-0.5,1.875,False,False,False,True
27845,1.8,1.4,1.0,1.0,0.0,0.5,1.775,False,False,False,True
27846,2.4,2.6,4.0,1.0,0.0,0.0,1.875,False,True,False,False
27847,4.2,1.4,4.0,1.0,0.5,0.5,1.9,False,False,True,False
27848,2.4,1.4,2.0,0.0,0.5,0.5,1.8,False,False,True,False
27849,3.8,1.6,5.0,2.0,0.0,0.0,1.9,False,True,False,False
27852,4.2,1.6,3.0,3.0,0.5,0.5,1.8,False,True,False,False
27853,3.8,1.4,1.0,1.0,0.5,0.5,1.9,False,False,True,False
27854,4.2,2.0,3.0,3.0,0.0,0.5,1.9,False,True,False,False
27855,0.8,1.6,1.0,3.0,0.0,-0.5,1.875,False,False,True,False
27856,3.8,2.0,1.0,2.0,0.0,0.0,1.85,False,False,False,True
27857,0.8,3.8,2.0,6.0,-1.0,-1.0,1.9,False,False,True,False
27860,1.8,2.0,1.0,3.0,0.0,-0.5,1.8,False,False,True,False
27861,4.2,2.6,2.0,2.0,0.5,0.5,1.9,False,True,False,False
27864,1.0,2.0,2.0,2.0,-0.5,-0.5,1.925,False,False,True,False
27865,0.6,1.25,2.0,0.0,0.0,0.0,1.775,False,False,True,False
27867,1.2,1.25,2.0,1.0,0.0,0.5,1.875,False,False,True,False
27869,1.0,2.2,2.0,1.0,-0.5,-0.5,1.875,False,True,False,False
