,home,away,home_goals,away_goals,media_goals_home,media_goals_away,media_victories_home,media_victories_away,home_h2h_mean,away_h2h_mean,odds,indefinido,perde,ganha,reembolso,draw_no_bet_team_1.0,draw_no_bet_team_2.0
1548,11237782,11228245,3.0,2.0,2.0,2.2,0.6,0.2,,,4.333,False,False,True,False,True,False
1549,11230368,11225748,3.0,2.0,2.2,2.0,0.6,0.2,,,2.1,False,False,True,False,True,False
1550,11227237,11237747,3.0,2.0,3.0,2.6,0.4,0.4,,,1.833,False,False,True,False,True,False
1551,11228245,11231808,2.0,2.0,3.0,2.0,0.6,0.2,2.0,1.0,1.444,False,False,False,True,True,False
1552,11258266,11224945,6.0,4.0,3.6,3.4,0.6,0.4,,,4.333,False,False,True,False,True,False
1553,11230368,11237747,3.0,4.0,2.2,2.6,0.6,0.4,2.6666666666666665,1.3333333333333333,1.833,False,True,False,False,True,False
1554,11226674,11225748,5.0,1.0,2.6,2.0,0.6,0.2,,,1.833,False,False,True,False,True,False
1555,11224945,11228245,2.0,1.0,4.0,2.2,1.0,0.2,2.0,3.0,1.615,False,False,True,False,True,False
1556,11231808,11237782,1.0,0.0,1.2,0.4,0.4,0.0,,,1.727,False,False,True,False,True,False
1557,11237747,11226674,3.0,1.0,3.2,1.6,0.8,0.4,2.6666666666666665,2.6666666666666665,1.833,False,False,True,False,True,False
1558,11227237,11230368,2.0,4.0,3.0,1.6,0.4,0.2,3.0,1.0,1.833,False,True,False,False,True,False
1559,11224945,11237782,4.0,0.0,4.0,0.4,1.0,0.0,3.0,3.0,,True,False,False,False,False,False
1560,11258266,11228245,2.0,4.0,3.6,2.2,0.6,0.2,,,2.5,False,True,False,False,True,False
1561,11226674,11227237,3.0,2.0,2.6,2.8,0.6,0.4,5.0,2.0,2.2,False,False,True,False,True,False
1562,11225748,11237747,3.0,2.0,3.2,2.6,0.8,0.4,,,1.727,False,False,True,False,True,False
1563,11237782,11258266,2.0,1.0,2.0,2.4,0.6,0.2,,,2.5,False,False,True,False,True,False
1564,11231808,11224945,2.0,2.0,1.2,3.4,0.4,0.4,2.0,5.0,3.25,False,False,False,True,True,False
1565,11227237,11225748,3.0,3.0,3.0,2.0,0.4,0.2,2.0,3.0,2.375,False,False,False,True,True,False
1566,11230368,11226674,1.0,2.0,2.2,1.6,0.6,0.4,,,2.1,False,True,False,False,True,False
1567,11258266,11231808,4.0,2.0,3.6,2.0,0.6,0.2,,,1.5,False,False,True,False,True,False
1568,11228245,11237782,3.0,0.0,3.0,0.4,0.6,0.0,,,1.25,False,False,True,False,True,False
1569,11225748,11230368,5.0,1.0,3.2,1.6,0.8,0.2,,,1.666,False,False,True,False,True,False
1570,11237747,11227237,4.0,5.0,3.2,2.8,0.8,0.4,2.6666666666666665,2.6666666666666665,1.833,False,True,False,False,True,False
1571,11231808,11228245,2.0,1.0,1.2,2.2,0.4,0.2,2.0,1.0,2.625,False,False,True,False,True,False
1572,11224945,11258266,5.0,4.0,4.0,2.4,1.0,0.2,,,1.333,False,False,True,False,True,False
1573,11228245,11224945,3.0,5.0,3.0,3.4,0.6,0.4,3.0,4.0,2.625,False,True,False,False,True,False
1574,11237782,11231808,0.0,1.0,2.0,2.0,0.6,0.2,,,2.0,False,True,False,False,True,False
1575,11259204,11230379,1.0,3.0,2.2,2.2,0.4,0.8,,,1.833,False,True,False,False,True,False
1576,11225770,11260655,1.0,3.0,3.4,1.8,0.2,0.6,,,2.2,False,True,False,False,True,False
1577,11225289,11224961,7.0,4.0,2.8,4.0,0.4,0.6,4.0,6.0,4.5,False,False,True,False,True,False
1578,11228253,11231554,3.0,3.0,3.8,2.8,0.8,0.2,,,1.5,False,False,False,True,True,False
1579,11260655,11259204,1.0,1.0,2.4,1.4,0.4,0.0,,,1.833,False,False,False,True,True,False
1580,11230379,11227252,3.0,5.0,2.0,3.6,0.4,0.6,3.0,2.5,1.727,False,True,False,False,True,False
1581,11231554,11225289,4.0,3.0,3.4,3.0,0.4,0.4,1.0,3.0,1.5,False,False,True,False,True,False
1582,11224961,11231823,4.0,2.0,3.4,2.0,0.4,0.2,3.0,5.0,1.285,False,False,True,False,True,False
1583,11227252,11260655,3.0,5.0,3.4,1.8,0.4,0.6,,,1.727,False,True,False,False,True,False
1584,11259204,11225770,4.0,4.0,2.2,4.0,0.4,0.6,,,2.0,False,False,False,True,True,False
1585,11231823,11231554,5.0,1.0,1.8,2.8,0.4,0.2,,,2.1,False,False,True,False,True,False
1586,11225289,11228253,0.0,3.0,2.8,2.6,0.4,0.6,,,3.75,False,True,False,False,True,False
1587,11225770,11227252,4.0,5.0,3.4,3.6,0.2,0.6,6.0,3.0,1.533,False,True,False,False,True,False
1588,11260655,11230379,5.0,0.0,2.4,2.2,0.4,0.8,,,1.666,False,False,True,False,True,False
1589,11228253,11231823,2.0,1.0,3.8,2.0,0.8,0.2,2.0,4.0,1.4,False,False,True,False,True,False
1590,11231554,11224961,3.0,5.0,3.4,4.0,0.4,0.6,3.0,4.0,3.5,False,True,False,False,True,False
1591,11230379,11225770,2.0,4.0,2.0,4.0,0.4,0.6,,,2.1,False,True,False,False,True,False
1592,11227252,11259204,6.0,2.0,3.4,1.4,0.4,0.0,,,1.833,False,False,True,False,True,False
1593,11224961,11228253,3.0,2.0,3.4,2.6,0.4,0.6,3.0,2.0,1.444,False,False,True,False,True,False
1594,11231823,11225289,3.0,2.0,1.8,3.0,0.4,0.4,,,1.727,False,False,True,False,True,False
1595,11230379,11259204,2.0,1.0,2.0,1.4,0.4,0.0,,,1.833,False,False,True,False,True,False
1596,11260655,11225770,0.0,4.0,2.4,4.0,0.4,0.6,,,1.833,False,True,False,False,True,False
1597,11224961,11225289,3.0,5.0,3.4,3.0,0.4,0.4,3.0,0.0,1.3,False,True,False,False,True,False
1598,11231554,11228253,4.0,5.0,3.4,2.6,0.4,0.6,,,2.5,False,True,False,False,True,False
1599,11259204,11260655,3.0,0.0,2.2,1.8,0.4,0.6,,,1.833,False,False,True,False,True,False
1600,11227252,11230379,1.0,2.0,3.4,2.2,0.4,0.8,1.0,3.0,1.666,False,True,False,False,True,False
1601,11225289,11231554,2.0,2.0,2.8,2.8,0.4,0.2,3.0,3.0,2.5,False,False,False,True,True,False
1602,11231823,11224961,1.0,3.0,1.8,4.0,0.4,0.6,1.0,5.0,3.5,False,True,False,False,True,False
1603,11260655,11227252,3.0,2.0,2.4,3.6,0.4,0.6,,,2.0,False,False,True,False,True,False
1604,11225770,11259204,7.0,3.0,3.4,1.4,0.2,0.0,,,1.727,False,False,True,False,True,False
1605,11231554,11231823,2.0,1.0,3.4,2.0,0.4,0.2,,,1.833,False,False,True,False,True,False
1606,11228253,11225289,6.0,1.0,3.8,3.0,0.8,0.4,,,1.363,False,False,True,False,True,False
1607,11227252,11225770,6.0,3.0,3.4,4.0,0.4,0.6,1.0,5.0,,True,False,False,False,False,False
1608,11230379,11260655,0.0,1.0,2.0,1.8,0.4,0.6,,,,True,False,False,False,False,False
1609,11231823,11228253,0.0,1.0,1.8,2.6,0.4,0.6,3.0,3.0,2.625,False,True,False,False,True,False
1610,11224961,11231554,4.0,4.0,3.4,2.8,0.4,0.2,2.0,1.0,1.285,False,False,False,True,True,False
1611,11225770,11230379,2.0,3.0,3.4,2.2,0.2,0.8,,,1.666,False,True,False,False,True,False
1612,11259204,11227252,2.0,4.0,2.2,3.6,0.4,0.6,,,2.25,False,True,False,False,True,False
1613,11228253,11224961,4.0,2.0,3.8,4.0,0.8,0.6,2.0,2.0,2.2,False,False,True,False,True,False
1614,11225289,11231823,2.0,1.0,2.8,2.0,0.4,0.2,,,2.0,False,False,True,False,True,False
1615,11223859,11223856,2.0,3.0,2.0,2.8,0.0,0.8,2.0,3.0,2.2,False,True,False,False,True,False
1616,11223860,11223858,4.0,4.0,2.2,3.0,0.2,0.2,,,2.375,False,False,False,True,True,False
1617,11223858,11223859,2.0,3.0,1.2,2.0,0.2,0.4,3.0,2.0,1.909,False,True,False,False,True,False
1618,11223856,11238302,1.0,3.0,2.2,1.8,0.4,0.4,,,1.727,False,True,False,False,True,False
1619,11238302,11223858,1.0,1.0,3.0,3.0,0.6,0.2,,,1.833,False,False,False,True,True,False
1620,11223859,11223860,2.0,5.0,2.0,2.6,0.0,0.4,4.0,3.0,1.444,False,True,False,False,True,False
1621,11223860,11238302,0.0,1.0,2.2,1.8,0.2,0.4,,,2.25,False,True,False,False,True,False
1622,11223858,11223856,0.0,3.0,1.2,2.8,0.2,0.8,1.0,4.0,2.0,False,True,False,False,True,False
1623,11223856,11223860,4.0,1.0,2.2,2.6,0.4,0.4,3.0,1.0,1.444,False,False,True,False,True,False
1624,11238302,11223859,6.0,3.0,3.0,2.0,0.6,0.4,,,2.0,False,False,True,False,True,False
1625,11223856,11223859,0.0,2.0,2.2,2.0,0.4,0.4,2.0,3.5,1.666,False,True,False,False,True,False
1626,11223858,11223860,0.0,4.0,1.2,2.6,0.2,0.4,,,1.533,False,True,False,False,True,False
1627,11223859,11223858,2.0,3.0,2.0,3.0,0.0,0.2,4.0,4.0,1.8,False,True,False,False,True,False
1628,11238302,11223856,4.0,3.0,3.0,2.8,0.6,0.8,,,2.0,False,False,True,False,True,False
1629,11223858,11238302,1.0,1.0,1.2,1.8,0.2,0.4,,,1.833,False,False,False,True,True,False
1630,11223860,11223859,4.0,1.0,2.2,2.0,0.2,0.4,4.0,4.0,2.375,False,False,True,False,True,False
1631,11238302,11223860,4.0,1.0,3.0,2.6,0.6,0.4,,,1.615,False,False,True,False,True,False
1632,11223856,11223858,4.0,2.0,2.2,3.0,0.4,0.2,1.0,3.0,1.8,False,False,True,False,True,False
1633,11223860,11223856,0.0,3.0,2.2,2.8,0.2,0.8,4.0,0.0,2.625,False,True,False,False,True,False
1634,11223859,11238302,3.0,3.0,2.0,1.8,0.0,0.4,,,1.727,False,False,False,True,True,False
1635,11223899,11223900,2.0,2.0,2.0,2.4,0.0,0.4,3.0,2.0,2.2,False,False,False,True,True,False
1636,11223902,11223898,6.0,1.0,3.6,2.8,0.4,0.2,,,2.25,False,False,True,False,True,False
1637,11223898,11223899,3.0,3.0,3.6,3.8,0.6,0.6,4.0,2.0,1.909,False,False,False,True,True,False
1638,11223900,11226934,2.0,0.0,2.8,2.4,0.6,0.2,,,1.727,False,False,True,False,True,False
1639,11226934,11223898,4.0,3.0,1.8,2.8,0.2,0.2,,,1.833,False,False,True,False,True,False
1640,11223899,11223902,3.0,3.0,2.0,2.8,0.0,0.4,3.0,3.0,1.571,False,False,False,True,True,False
1641,11223898,11223900,3.0,2.0,3.6,2.4,0.6,0.4,3.0,7.0,1.909,False,False,True,False,True,False
1642,11223902,11226934,3.0,3.0,3.6,2.4,0.4,0.2,,,2.2,False,False,False,True,True,False
1643,11223900,11223902,1.0,4.0,2.8,2.8,0.6,0.4,3.0,4.0,1.444,False,True,False,False,True,False
1644,11226934,11223899,1.0,4.0,1.8,3.8,0.2,0.6,,,2.0,False,True,False,False,True,False
1645,11223900,11223899,5.0,3.0,2.8,3.8,0.6,0.6,2.0,1.0,1.666,False,False,True,False,True,False
1646,11223898,11223902,3.0,3.0,3.6,2.8,0.6,0.4,,,1.727,False,False,False,True,True,False
1647,11223899,11223898,2.0,2.0,2.0,2.8,0.0,0.2,5.0,3.0,1.8,False,False,False,True,True,False
1648,11226934,11223900,2.0,3.0,1.8,2.4,0.2,0.4,,,2.0,False,True,False,False,True,False
1649,11223898,11226934,5.0,2.0,3.6,2.4,0.6,0.2,,,1.833,False,False,True,False,True,False
1650,11223902,11223899,1.0,4.0,3.6,3.8,0.4,0.6,3.0,3.0,2.25,False,True,False,False,True,False
1651,11226934,11223902,0.0,3.0,1.8,2.8,0.2,0.4,,,1.666,False,True,False,False,True,False
1652,11223900,11223898,4.0,3.0,2.8,2.8,0.6,0.2,1.0,4.0,1.8,False,False,True,False,True,False
1653,11223902,11223900,4.0,2.0,3.6,2.4,0.4,0.4,2.0,0.0,2.625,False,False,True,False,True,False
1654,11223899,11226934,2.0,5.0,2.0,2.4,0.0,0.2,,,1.666,False,True,False,False,True,False
1655,11223929,11223930,5.0,3.0,2.6,2.4,0.4,0.2,2.5,3.0,2.2,False,False,True,False,True,False
1656,11223937,11223928,5.0,9.0,2.6,3.4,0.0,0.2,,,2.25,False,True,False,False,True,False
1657,11223928,11223929,5.0,4.0,4.2,3.0,0.4,0.2,4.0,4.0,1.833,False,False,True,False,True,False
1658,11223930,11238353,3.0,3.0,2.8,2.8,0.6,0.4,,,1.8,False,False,False,True,True,False
1659,11238353,11223928,3.0,2.0,2.8,3.4,0.8,0.2,,,1.833,False,False,True,False,True,False
1660,11223929,11223937,3.0,2.0,2.6,2.0,0.4,0.2,4.0,4.0,1.571,False,False,True,False,True,False
1661,11223937,11238353,3.0,5.0,2.6,2.8,0.0,0.4,,,2.25,False,True,False,False,True,False
1662,11223928,11223930,3.0,3.0,4.2,2.4,0.4,0.2,5.0,2.0,1.909,False,False,False,True,True,False
1663,11223930,11223937,5.0,2.0,2.8,2.0,0.6,0.2,2.0,5.0,1.444,False,False,True,False,True,False
1664,11238353,11223929,6.0,4.0,2.8,3.0,0.8,0.2,,,2.0,False,False,True,False,True,False
1665,11223930,11223929,2.0,0.0,2.8,3.0,0.6,0.2,5.0,2.5,,True,False,False,False,False,False
1666,11223928,11223937,4.0,5.0,4.2,2.0,0.4,0.2,,,,True,False,False,False,False,False
1667,11223929,11223928,3.0,3.0,2.6,3.4,0.4,0.2,1.0,1.0,1.833,False,False,False,True,True,False
1668,11238353,11223930,2.0,1.0,2.8,2.4,0.8,0.2,,,1.909,False,False,True,False,True,False
1669,11223928,11238353,5.0,2.0,4.2,2.8,0.4,0.4,,,1.833,False,False,True,False,True,False
1670,11223937,11223929,1.0,4.0,2.6,3.0,0.0,0.2,2.0,3.0,2.1,False,True,False,False,True,False
1671,11238353,11223937,0.0,0.0,2.8,2.0,0.8,0.2,,,1.571,False,False,False,True,True,False
1672,11223930,11223928,3.0,0.0,2.8,3.4,0.6,0.2,2.0,2.0,1.8,False,False,True,False,True,False
1673,11223937,11223930,2.0,2.0,2.6,2.4,0.0,0.2,5.0,2.0,2.625,False,False,False,True,True,False
1674,11223929,11238353,1.0,2.0,2.6,2.8,0.4,0.4,,,1.727,False,True,False,False,True,False
1675,11224045,11224041,4.0,5.0,1.8,3.2,0.2,0.6,,,2.25,False,True,False,False,True,False
1676,11224042,11224043,4.0,3.0,2.8,3.6,0.2,0.4,4.0,2.0,2.2,False,False,True,False,True,False
1677,11224041,11224042,2.0,0.0,1.6,2.8,0.2,0.6,1.0,4.0,1.833,False,False,True,False,True,False
1678,11224043,11238388,0.0,2.0,1.2,1.8,0.2,0.4,,,1.8,False,True,False,False,True,False
1679,11238388,11224041,2.0,5.0,1.4,3.2,0.0,0.6,,,1.833,False,True,False,False,True,False
1680,11224042,11224045,3.0,3.0,2.8,2.6,0.2,0.4,1.0,1.0,1.571,False,False,False,True,True,False
1681,11224041,11224043,1.0,5.0,1.6,3.6,0.2,0.4,3.0,3.0,1.909,False,True,False,False,True,False
1682,11224045,11238388,1.0,0.0,1.8,1.8,0.2,0.4,,,2.25,False,False,True,False,True,False
1683,11224043,11224045,4.0,1.0,1.2,2.6,0.2,0.4,4.0,3.0,1.444,False,False,True,False,True,False
1684,11238388,11224042,0.0,1.0,1.4,2.8,0.0,0.6,,,2.0,False,True,False,False,True,False
1685,11224043,11224042,0.0,1.0,1.2,2.8,0.2,0.6,2.5,3.0,1.666,False,True,False,False,True,False
1686,11224041,11224045,1.0,3.0,1.6,2.6,0.2,0.4,,,1.571,False,True,False,False,True,False
1687,11224042,11224041,3.0,3.0,2.8,3.2,0.2,0.6,3.0,3.0,1.833,False,False,False,True,True,False
1688,11238388,11224043,4.0,5.0,1.4,3.6,0.0,0.4,,,1.909,False,True,False,False,True,False
1689,11224041,11238388,3.0,3.0,1.6,1.8,0.2,0.4,,,1.833,False,False,False,True,True,False
1690,11224045,11224042,1.0,3.0,1.8,2.8,0.2,0.6,3.0,4.0,2.2,False,True,False,False,True,False
1691,11238388,11224045,1.0,5.0,1.4,2.6,0.0,0.4,,,1.571,False,True,False,False,True,False
1692,11224043,11224041,0.0,2.0,1.2,3.2,0.2,0.6,3.0,1.0,1.8,False,True,False,False,True,False
1693,11224045,11224043,2.0,2.0,1.8,3.6,0.2,0.4,1.0,3.0,2.625,False,False,False,True,True,False
1694,11224042,11238388,1.0,1.0,2.8,1.8,0.2,0.4,,,1.727,False,False,False,True,True,False
1695,11243497,11248609,2.0,2.0,1.4,2.2,0.2,0.2,,,1.909,False,False,False,True,True,False
1696,11240764,11246021,3.0,0.0,2.2,1.2,0.4,0.0,,,1.25,False,False,True,False,True,False
1697,11246021,11243497,2.0,2.0,2.0,2.0,0.2,0.4,,,3.0,False,False,False,True,True,False
1698,11248609,11240769,2.0,4.0,2.6,2.0,0.6,0.6,1.0,6.0,,True,False,False,False,False,False
1699,11240769,11246021,3.0,1.0,3.4,1.2,0.8,0.0,2.0,2.0,1.222,False,False,True,False,True,False
1700,11243497,11240764,0.0,1.0,1.4,2.2,0.2,0.8,0.0,0.0,1.909,False,True,False,False,True,False
1701,11240764,11240769,2.0,2.0,2.2,2.0,0.4,0.6,,,1.833,False,False,False,True,True,False
1702,11246021,11248609,4.0,2.0,2.0,2.2,0.2,0.2,,,3.4,False,False,True,False,True,False
1703,11240764,11248609,0.0,5.0,2.2,2.2,0.4,0.2,,,2.0,False,True,False,False,True,False
1704,11243497,11240769,1.0,2.0,1.4,2.0,0.2,0.6,,,2.25,False,True,False,False,True,False
1705,11248609,11243497,1.0,2.0,2.6,2.0,0.6,0.4,,,1.8,False,True,False,False,True,False
1706,11246021,11240764,2.0,2.0,2.0,2.2,0.2,0.8,,,3.75,False,False,False,True,True,False
1707,11243497,11246021,2.0,0.0,1.4,1.2,0.2,0.0,,,1.363,False,False,True,False,True,False
1708,11240769,11248609,2.0,0.0,3.4,2.2,0.8,0.2,4.0,2.0,1.909,False,False,True,False,True,False
1709,11246021,11240769,0.0,1.0,2.0,2.0,0.2,0.6,0.0,3.0,4.0,False,True,False,False,True,False
1710,11240764,11243497,3.0,0.0,2.2,2.0,0.4,0.4,5.0,3.0,1.8,False,False,True,False,True,False
1711,11240769,11240764,2.0,4.0,3.4,2.2,0.8,0.8,,,1.833,False,True,False,False,True,False
1712,11248609,11246021,5.0,3.0,2.6,1.2,0.6,0.0,,,1.3,False,False,True,False,True,False
1713,11248666,11240863,3.0,1.0,2.4,2.0,0.6,0.6,,,1.727,False,False,True,False,True,False
1714,11240864,11243672,1.0,2.0,2.0,1.6,0.4,0.8,,,1.5,False,True,False,False,True,False
1715,11243672,11248666,0.0,0.0,1.4,1.0,0.2,0.2,,,1.833,False,False,False,True,True,False
1716,11240863,11223698,1.0,0.0,2.8,0.8,0.6,0.2,,,1.4,False,False,True,False,True,False
1717,11223698,11243672,1.0,2.0,1.4,1.6,0.2,0.8,,,2.625,False,True,False,False,True,False
1718,11248666,11240864,3.0,2.0,2.4,2.8,0.6,0.2,3.0,1.0,1.833,False,False,True,False,True,False
1719,11240864,11223698,3.0,1.0,2.0,0.8,0.4,0.2,4.0,1.0,1.222,False,False,True,False,True,False
1720,11243672,11240863,0.0,2.0,1.4,2.0,0.2,0.6,,,1.833,False,True,False,False,True,False
1721,11240863,11240864,3.0,3.0,2.8,2.8,0.6,0.2,,,1.833,False,False,False,True,True,False
1722,11223698,11248666,1.0,3.0,1.4,1.0,0.2,0.2,,,3.0,False,True,False,False,True,False
1723,11240863,11248666,4.0,2.0,2.8,1.0,0.6,0.2,,,2.2,False,False,True,False,True,False
1724,11243672,11240864,4.0,3.0,1.4,2.8,0.2,0.2,,,,True,False,False,False,False,False
1725,11248666,11243672,0.0,1.0,2.4,1.6,0.6,0.8,,,1.727,False,True,False,False,True,False
1726,11223698,11240863,0.0,1.0,1.4,2.0,0.2,0.6,,,4.333,False,True,False,False,True,False
1727,11243672,11223698,0.0,0.0,1.4,0.8,0.2,0.2,,,1.363,False,False,False,True,True,False
1728,11240864,11248666,0.0,0.0,2.0,1.0,0.4,0.2,4.0,0.0,,True,False,False,False,False,False
1729,11223698,11240864,1.0,3.0,1.4,2.8,0.2,0.2,2.0,3.0,5.0,False,True,False,False,True,False
1730,11240863,11243672,5.0,2.0,2.8,1.6,0.6,0.8,,,1.833,False,False,True,False,True,False
1731,11240864,11240863,2.0,4.0,2.0,2.0,0.4,0.6,,,1.833,False,True,False,False,True,False
1732,11248666,11223698,1.0,2.0,2.4,0.8,0.6,0.2,,,1.333,False,True,False,False,True,False
1733,11248174,11240891,0.0,3.0,2.2,1.8,0.6,0.4,,,1.571,False,True,False,False,True,False
1734,11240894,11244571,2.0,2.0,2.2,3.2,0.4,0.4,,,1.666,False,False,False,True,True,False
1735,11244571,11248174,0.0,2.0,2.4,2.4,0.4,0.4,3.0,1.0,2.1,False,True,False,False,True,False
1736,11240891,11247530,1.0,2.0,2.0,1.8,0.0,0.4,,,1.2,False,True,False,False,True,False
1737,11248174,11240894,2.0,1.0,2.2,2.4,0.6,0.6,7.0,5.0,1.833,False,False,True,False,True,False
1738,11247530,11244571,0.0,4.0,1.6,3.2,0.4,0.4,,,3.0,False,True,False,False,True,False
1739,11240894,11247530,2.0,0.0,2.2,1.8,0.4,0.4,1.5,1.0,1.166,False,False,True,False,True,False
1740,11244571,11240891,2.0,0.0,2.4,1.8,0.4,0.4,,,1.909,False,False,True,False,True,False
1741,11240891,11240894,2.0,3.0,2.0,2.4,0.0,0.6,,,1.833,False,True,False,False,True,False
1742,11247530,11248174,0.0,2.0,1.6,2.4,0.4,0.4,2.0,5.0,3.25,False,True,False,False,True,False
1743,11240891,11248174,3.0,3.0,2.0,2.4,0.0,0.4,,,2.0,False,False,False,True,True,False
1744,11244571,11240894,0.0,3.0,2.4,2.4,0.4,0.6,,,2.0,False,True,False,False,True,False
1745,11248174,11244571,3.0,1.0,2.2,3.2,0.6,0.4,2.0,2.0,1.666,False,False,True,False,True,False
1746,11247530,11240891,2.0,1.0,1.6,1.8,0.4,0.4,,,3.25,False,False,True,False,True,False
1747,11244571,11247530,4.0,2.0,2.4,1.8,0.4,0.4,,,1.363,False,False,True,False,True,False
1748,11240894,11248174,2.0,2.0,2.2,2.4,0.4,0.4,2.0,2.0,1.833,False,False,False,True,True,False
1749,11247530,11240894,1.0,3.0,1.6,2.4,0.4,0.6,1.5,3.0,4.5,False,True,False,False,True,False
1750,11240891,11244571,2.0,5.0,2.0,3.2,0.0,0.4,,,1.833,False,True,False,False,True,False
1751,11240894,11240891,3.0,2.0,2.2,1.8,0.4,0.4,,,1.833,False,False,True,False,True,False
1752,11248174,11247530,2.0,3.0,2.2,1.8,0.6,0.4,2.0,4.0,1.3,False,True,False,False,True,False
1753,11230905,11227749,0.0,0.0,1.4,1.4,0.4,0.2,3.5,1.0,1.909,False,False,False,True,True,False
1754,11224355,11225675,2.0,2.0,2.2,1.6,0.6,0.0,3.5,3.5,2.625,False,False,False,True,True,False
1755,11225675,11230905,3.0,4.0,2.8,2.8,0.4,1.0,,,1.666,False,True,False,False,True,False
1756,11227749,11235266,1.0,2.0,1.6,2.8,0.2,0.6,3.0,4.0,1.727,False,True,False,False,True,False
1757,11235266,11225675,1.0,0.0,1.4,1.6,0.4,0.0,2.0,3.0,2.625,False,False,True,False,True,False
1758,11230905,11224355,2.0,3.0,1.4,3.2,0.4,0.8,,,2.0,False,True,False,False,True,False
1759,11224355,11235266,2.0,1.0,2.2,2.8,0.6,0.6,,,1.909,False,False,True,False,True,False
1760,11225675,11227749,3.0,2.0,2.8,1.4,0.4,0.2,5.0,0.0,1.727,False,False,True,False,True,False
1761,11235266,11230905,1.0,2.0,1.4,2.8,0.4,1.0,,,2.0,False,True,False,False,True,False
1762,11227749,11224355,3.0,0.0,1.6,3.2,0.2,0.8,,,1.666,False,False,True,False,True,False
1763,11227749,11230905,0.0,2.0,1.6,2.8,0.2,1.0,2.5,2.5,1.8,False,True,False,False,True,False
1764,11225675,11224355,1.0,3.0,2.8,3.2,0.4,0.8,3.0,2.0,1.444,False,True,False,False,True,False
1765,11235266,11227749,1.0,3.0,1.4,1.4,0.4,0.2,0.0,2.0,2.0,False,True,False,False,True,False
1766,11230905,11225675,2.0,1.0,1.4,1.6,0.4,0.0,,,2.1,False,False,True,False,True,False
1767,11224355,11230905,2.0,3.0,2.2,2.8,0.6,1.0,,,1.727,False,True,False,False,True,False
1768,11225675,11235266,4.0,5.0,2.8,2.8,0.4,0.6,3.0,1.0,1.444,False,True,False,False,True,False
1769,11227749,11225675,2.0,2.0,1.6,1.6,0.2,0.0,0.0,1.0,2.0,False,False,False,True,True,False
1770,11235266,11224355,1.0,5.0,1.4,3.2,0.4,0.8,,,1.8,False,True,False,False,True,False
1771,11230905,11235266,1.0,6.0,1.4,2.8,0.4,0.6,,,1.8,False,True,False,False,True,False
1772,11224355,11227749,2.0,1.0,2.2,1.4,0.6,0.2,,,2.1,False,False,True,False,True,False
1773,11230918,11227254,1.0,5.0,1.4,2.2,0.4,0.4,1.0,2.5,1.909,False,True,False,False,True,False
1774,11224382,11225716,5.0,3.0,2.6,2.8,0.8,0.4,2.5,2.0,2.625,False,False,True,False,True,False
1775,11225716,11230918,3.0,3.0,2.0,2.0,0.0,0.2,,,1.666,False,False,False,True,True,False
1776,11227254,11235358,1.0,3.0,2.2,2.4,0.2,0.6,1.0,0.0,1.727,False,True,False,False,True,False
1777,11235358,11225716,4.0,3.0,3.0,2.8,0.4,0.4,1.0,2.0,2.75,False,False,True,False,True,False
1778,11230918,11224382,2.0,1.0,1.4,2.4,0.4,0.4,,,1.833,False,False,True,False,True,False
1779,11265335,11239770,1.0,1.0,1.2,2.8,0.4,0.6,2.0,1.0,2.5,False,False,False,True,True,False
1780,11240527,11265336,2.0,1.0,2.0,1.4,0.8,0.2,2.0,0.0,2.0,False,False,True,False,True,False
1781,11265335,11259408,0.0,2.0,1.2,2.2,0.4,0.6,2.0,0.0,2.1,False,True,False,False,True,False
1782,11265336,11239770,1.0,5.0,0.8,2.8,0.0,0.6,2.0,4.0,2.75,False,True,False,False,True,False
1783,11240527,11259408,2.0,1.0,2.0,2.2,0.8,0.6,3.0,2.0,2.2,False,False,True,False,True,False
1784,11265336,11265335,0.0,3.0,0.8,1.8,0.0,0.6,1.0,2.0,,True,False,False,False,False,False
1785,11265336,11259408,0.0,3.0,0.8,2.2,0.0,0.6,3.0,6.0,2.25,False,True,False,False,True,False
1786,11239770,11240527,5.0,5.0,2.4,2.2,0.2,0.4,1.0,1.0,1.4,False,False,False,True,True,False
1787,11239770,11259408,2.0,5.0,2.4,2.2,0.2,0.6,3.0,2.6666666666666665,1.571,False,True,False,False,True,False
1788,11265335,11240527,1.0,2.0,1.2,2.2,0.4,0.4,1.0,0.0,1.833,False,True,False,False,True,False
1789,11239033,11265366,5.0,2.0,3.8,1.2,0.8,0.2,4.0,1.0,,True,False,False,False,False,False
1790,11256863,11232016,2.0,4.0,3.0,3.0,0.6,0.4,3.0,3.0,,True,False,False,False,False,False
1791,11234837,11265366,0.0,1.0,1.2,1.2,0.0,0.2,3.0,3.0,1.666,False,True,False,False,True,False
1792,11239033,11256863,3.0,2.0,3.8,2.2,0.8,0.4,3.0,2.0,1.4,False,False,True,False,True,False
