,h2h_mean,media_goals_home,media_goals_away,goal_line_1,goal_line_2,indefinido,negativo,positivo,reembolso,type_1.0,type_2.0
43102,,2.8,2.4,,,True,False,False,False,False,False
43103,,3.8,2.4,,,True,False,False,False,False,False
43104,,1.4,2.4,,,True,False,False,False,False,False
43105,,3.2,1.0,,,True,False,False,False,False,False
43106,,2.8,2.6,,,True,False,False,False,False,False
43107,,1.4,1.6,,,True,False,False,False,False,False
43108,,2.2,2.4,,,True,False,False,False,False,False
43109,,2.8,2.4,,,True,False,False,False,False,False
43110,,3.8,1.0,,,True,False,False,False,False,False
43111,,2.2,2.6,,,True,False,False,False,False,False
43112,,3.2,1.6,,,True,False,False,False,False,False
43113,,4.2,1.6,,,True,False,False,False,False,False
43114,,4.0,1.8,,,True,False,False,False,False,False
43115,,1.0,2.8,,,True,False,False,False,False,False
43116,,3.0,1.6,,,True,False,False,False,False,False
43117,,2.0,1.8,,,True,False,False,False,False,False
43118,,4.2,2.0,,,True,False,False,False,False,False
43119,,4.0,1.6,,,True,False,False,False,False,False
43120,,1.0,1.6,,,True,False,False,False,False,False
43121,,3.0,2.0,,,True,False,False,False,False,False
43122,,2.0,2.8,,,True,False,False,False,False,False
43123,,3.0,2.8,,,True,False,False,False,False,False
43124,,1.0,2.0,,,True,False,False,False,False,False
43125,,4.2,1.8,,,True,False,False,False,False,False
43126,,2.0,1.6,,,True,False,False,False,False,False
43127,,1.0,1.6,,,True,False,False,False,False,False
43128,,4.0,2.8,,,True,False,False,False,False,False
43129,,2.0,2.0,,,True,False,False,False,False,False
43130,,3.0,1.8,,,True,False,False,False,False,False
43131,,4.0,1.6,,,True,False,False,False,False,False
43132,,4.2,1.6,,,True,False,False,False,False,False
43133,,2.8,2.0,,,True,False,False,False,False,False
43134,,2.8,4.0,,,True,False,False,False,False,False
43135,,1.8,2.4,,,True,False,False,False,False,False
43136,,1.4,2.2,,,True,False,False,False,False,False
43137,,2.8,2.6,,,True,False,False,False,False,False
43138,,2.2,4.0,,,True,False,False,False,False,False
43139,,1.8,2.0,,,True,False,False,False,False,False
43140,,2.8,2.2,,,True,False,False,False,False,False
43141,,1.4,2.6,,,True,False,False,False,False,False
43142,,2.2,2.4,,,True,False,False,False,False,False
43143,,1.4,2.4,,,True,False,False,False,False,False
43144,,1.8,2.6,,,True,False,False,False,False,False
43145,,2.8,4.0,,,True,False,False,False,False,False
43146,,2.2,2.0,,,True,False,False,False,False,False
43147,,1.8,2.2,,,True,False,False,False,False,False
43148,,2.8,2.4,,,True,False,False,False,False,False
43149,,2.2,2.6,,,True,False,False,False,False,False
43150,,1.4,4.0,,,True,False,False,False,False,False
43151,,2.8,2.0,,,True,False,False,False,False,False
43152,,2.8,2.2,,,True,False,False,False,False,False
43153,,2.6,3.4,,,True,False,False,False,False,False
43154,,3.4,2.5,,,True,False,False,False,False,False
43155,,1.5,2.6,,,True,False,False,False,False,False
43156,,3.0,3.2,,,True,False,False,False,False,False
43157,,2.8,2.5,,,True,False,False,False,False,False
43158,,2.6,3.2,,,True,False,False,False,False,False
43159,,3.4,3.2,,,True,False,False,False,False,False
43160,,1.5,3.4,,,True,False,False,False,False,False
43161,,3.0,3.2,,,True,False,False,False,False,False
43162,,2.8,2.6,,,True,False,False,False,False,False
43163,,3.0,2.6,,,True,False,False,False,False,False
43164,,1.5,3.2,,,True,False,False,False,False,False
43165,,2.6,2.5,,,True,False,False,False,False,False
43166,,2.8,3.4,,,True,False,False,False,False,False
43167,,1.5,3.2,,,True,False,False,False,False,False
43168,,3.4,2.6,,,True,False,False,False,False,False
43169,,2.8,3.2,,,True,False,False,False,False,False
43170,,3.0,2.5,,,True,False,False,False,False,False
43171,,3.4,3.4,,,True,False,False,False,False,False
43172,,2.6,3.2,,,True,False,False,False,False,False
43173,,2.8,2.0,,,True,False,False,False,False,False
43174,,2.0,2.75,,,True,False,False,False,False,False
43175,,0.75,2.4,,,True,False,False,False,False,False
43176,,3.2,4.2,,,True,False,False,False,False,False
43177,,1.4,1.4,,,True,False,False,False,False,False
43178,,3.4,2.2,,,True,False,False,False,False,False
43179,,1.4,3.2,,,True,False,False,False,False,False
43180,,2.4,1.4,,,True,False,False,False,False,False
43181,,3.4,3.2,,,True,False,False,False,False,False
43182,,2.4,1.6,,,True,False,False,False,False,False
43183,,2.4,3.2,,,True,False,False,False,False,False
43184,,3.2,3.0,,,True,False,False,False,False,False
43185,,3.2,3.2,,,True,False,False,False,False,False
43186,,1.4,3.0,,,True,False,False,False,False,False
43187,,1.6,4.4,,,True,False,False,False,False,False
43188,,2.8,2.4,,,True,False,False,False,False,False
43189,,3.8,4.4,,,True,False,False,False,False,False
43190,,1.6,2.2,,,True,False,False,False,False,False
43191,,3.8,2.4,,,True,False,False,False,False,False
43192,,2.2,2.2,,,True,False,False,False,False,False
43193,,3.8,2.2,,,True,False,False,False,False,False
43194,,2.6,2.2,,,True,False,False,False,False,False
43195,,3.8,2.2,,,True,False,False,False,False,False
43196,,2.6,4.4,,,True,False,False,False,False,False
43197,,2.2,2.2,,,True,False,False,False,False,False
43198,,2.6,2.2,,,True,False,False,False,False,False
43199,,2.2,4.0,,,True,False,False,False,False,False
43200,,2.8,2.2,,,True,False,False,False,False,False
43201,,2.6,4.0,,,True,False,False,False,False,False
43202,,2.8,4.4,,,True,False,False,False,False,False
43203,,2.8,4.0,,,True,False,False,False,False,False
43204,,1.6,2.4,,,True,False,False,False,False,False
43205,,1.6,4.0,,,True,False,False,False,False,False
43206,,2.2,2.4,,,True,False,False,False,False,False
43207,3.0,1.0,1.6,,,True,False,False,False,False,False
43208,2.0,2.4,1.6,,,True,False,False,False,False,False
43209,,2.5,1.6,,,True,False,False,False,False,False
43210,6.0,1.0,2.0,,,True,False,False,False,False,False
43211,,2.5,1.6,,,True,False,False,False,False,False
43212,3.0,1.2,2.0,,,True,False,False,False,False,False
43213,,2.5,2.0,,,True,False,False,False,False,False
43214,4.0,0.8,1.4,,,True,False,False,False,False,False
43215,,2.5,1.4,,,True,False,False,False,False,False
43216,3.0,0.8,1.6,,,True,False,False,False,False,False
43217,3.0,1.2,1.4,,,True,False,False,False,False,False
43218,3.0,0.8,2.0,,,True,False,False,False,False,False
43219,,1.2,2.25,,,True,False,False,False,False,False
43220,6.0,2.4,1.4,,,True,False,False,False,False,False
43221,,0.8,2.25,,,True,False,False,False,False,False
43222,5.0,2.4,1.6,,,True,False,False,False,False,False
43223,,2.4,2.25,,,True,False,False,False,False,False
43224,4.0,1.0,1.6,,,True,False,False,False,False,False
43225,,1.0,2.25,,,True,False,False,False,False,False
43226,5.0,1.2,1.6,,,True,False,False,False,False,False
43227,4.0,1.2,2.0,,,True,False,False,False,False,False
43228,2.0,0.6,0.4,,,True,False,False,False,False,False
43229,,2.0,2.0,,,True,False,False,False,False,False
43230,4.0,1.2,1.0,,,True,False,False,False,False,False
43231,,2.0,0.4,,,True,False,False,False,False,False
43232,5.0,1.6,1.0,,,True,False,False,False,False,False
43233,,2.0,1.0,,,True,False,False,False,False,False
43234,1.0,1.0,1.0,,,True,False,False,False,False,False
43235,,2.0,1.0,,,True,False,False,False,False,False
43236,3.0,1.0,2.0,,,True,False,False,False,False,False
43237,2.0,1.6,1.0,,,True,False,False,False,False,False
43238,2.0,1.0,1.0,,,True,False,False,False,False,False
43239,,1.6,1.75,,,True,False,False,False,False,False
43240,1.0,0.6,1.0,,,True,False,False,False,False,False
43241,,1.0,1.75,,,True,False,False,False,False,False
43242,5.0,0.6,2.0,,,True,False,False,False,False,False
43243,,0.6,1.75,,,True,False,False,False,False,False
43244,1.0,1.2,0.4,,,True,False,False,False,False,False
43245,,1.2,1.75,,,True,False,False,False,False,False
43246,5.0,1.6,0.4,,,True,False,False,False,False,False
43247,6.0,2.8,2.0,,,True,False,False,False,False,False
43248,0.0,1.0,0.8,,,True,False,False,False,False,False
43249,,1.8,2.0,,,True,False,False,False,False,False
43250,6.0,2.8,1.0,,,True,False,False,False,False,False
43251,,1.8,0.8,,,True,False,False,False,False,False
43252,4.0,1.8,1.0,,,True,False,False,False,False,False
43253,,1.8,1.0,,,True,False,False,False,False,False
43254,5.0,2.2,2.6,,,True,False,False,False,False,False
43255,,1.8,2.6,,,True,False,False,False,False,False
43256,2.0,2.2,2.0,,,True,False,False,False,False,False
43257,5.0,1.8,2.6,,,True,False,False,False,False,False
43258,4.0,2.2,1.0,,,True,False,False,False,False,False
43259,,1.8,1.25,,,True,False,False,False,False,False
43260,7.0,1.0,2.6,,,True,False,False,False,False,False
43261,,2.2,1.25,,,True,False,False,False,False,False
43262,6.0,1.0,2.0,,,True,False,False,False,False,False
43263,,1.0,1.25,,,True,False,False,False,False,False
43264,3.0,2.8,0.8,,,True,False,False,False,False,False
43265,,2.8,1.25,,,True,False,False,False,False,False
43266,4.0,1.8,0.8,,,True,False,False,False,False,False
43267,5.0,1.0,2.2,,,True,False,False,False,False,False
43268,10.0,2.6,3.6,,,True,False,False,False,False,False
43269,7.0,4.0,2.2,,,True,False,False,False,False,False
43270,5.0,1.0,2.0,,,True,False,False,False,False,False
43271,5.0,4.0,3.6,,,True,False,False,False,False,False
43272,6.0,2.4,2.0,,,True,False,False,False,False,False
43273,5.0,4.0,2.0,,,True,False,False,False,False,False
43274,2.0,2.2,2.6,,,True,False,False,False,False,False
43275,5.0,4.0,2.6,,,True,False,False,False,False,False
43276,5.0,2.2,2.2,,,True,False,False,False,False,False
43277,3.0,2.4,2.6,,,True,False,False,False,False,False
43278,3.0,2.2,2.0,,,True,False,False,False,False,False
43279,6.0,2.4,3.2,,,True,False,False,False,False,False
43280,4.0,2.6,2.6,,,True,False,False,False,False,False
43281,4.0,2.2,3.2,,,True,False,False,False,False,False
43282,6.0,2.6,2.2,,,True,False,False,False,False,False
43283,4.0,2.6,3.2,,,True,False,False,False,False,False
43284,6.0,1.0,3.6,,,True,False,False,False,False,False
43285,4.0,1.0,3.2,,,True,False,False,False,False,False
43286,4.0,2.4,3.6,,,True,False,False,False,False,False
43287,9.0,4.2,2.8,,,True,False,False,False,False,False
43288,6.0,1.6,3.0,,,True,False,False,False,False,False
43289,3.0,2.8,2.8,,,True,False,False,False,False,False
43290,5.0,4.2,2.0,,,True,False,False,False,False,False
43291,2.0,2.8,3.0,,,True,False,False,False,False,False
43292,5.0,3.4,2.0,,,True,False,False,False,False,False
43293,6.0,2.6,3.4,,,True,False,False,False,False,False
43294,,2.5,3.0,,,True,False,False,False,False,False
43295,8.0,2.8,2.2,,,True,False,False,False,False,False
43296,7.0,3.4,3.0,,,True,False,False,False,False,False
43297,2.0,2.8,2.0,,,True,False,False,False,False,False
43298,5.0,2.8,2.8,,,True,False,False,False,False,False
43299,7.0,2.8,2.2,,,True,False,False,False,False,False
43300,4.0,1.8,2.2,,,True,False,False,False,False,False
43301,4.0,3.4,3.4,,,True,False,False,False,False,False
43302,3.0,3.4,2.2,,,True,False,False,False,False,False
43303,5.0,3.4,2.2,,,True,False,False,False,False,False
43304,6.0,2.8,2.0,,,True,False,False,False,False,False
43305,4.0,3.6,3.0,,,True,False,False,False,False,False
43306,9.0,3.4,4.0,,,True,False,False,False,False,False
43307,5.0,1.6,2.2,,,True,False,False,False,False,False
43308,3.0,3.6,2.2,,,True,False,False,False,False,False
43309,5.0,1.6,2.8,,,True,False,False,False,False,False
43310,3.0,2.8,4.0,,,True,False,False,False,False,False
43311,5.0,1.8,4.8,,,True,False,False,False,False,False
43312,6.0,4.2,3.0,,,True,False,False,False,False,False
43313,4.0,2.6,3.0,,,True,False,False,False,False,False
43314,6.0,1.6,4.0,,,True,False,False,False,False,False
43315,7.0,3.6,4.8,,,True,False,False,False,False,False
43316,8.0,3.4,3.0,,,True,False,False,False,False,False
43317,3.0,2.6,4.8,,,True,False,False,False,False,False
43318,6.0,4.2,4.0,,,True,False,False,False,False,False
43319,2.0,1.8,3.4,,,True,False,False,False,False,False
43320,6.0,3.6,3.0,,,True,False,False,False,False,False
43321,5.0,2.0,3.6,,,True,False,False,False,False,False
43322,5.0,2.0,2.4,,,True,False,False,False,False,False
43323,5.0,3.4,3.6,,,True,False,False,False,False,False
43324,4.0,2.4,1.6,,,True,False,False,False,False,False
43325,8.0,2.6,2.0,,,True,False,False,False,False,False
43326,3.0,3.4,3.0,,,True,False,False,False,False,False
43327,9.0,2.8,2.4,,,True,False,False,False,False,False
43328,4.0,2.8,1.4,,,True,False,False,False,False,False
43329,4.0,1.8,3.6,,,True,False,False,False,False,False
43330,6.0,2.6,1.6,,,True,False,False,False,False,False
43331,4.0,3.4,2.4,,,True,False,False,False,False,False
43332,6.0,2.6,3.6,,,True,False,False,False,False,False
43333,8.0,2.8,3.6,,,True,False,False,False,False,False
43334,4.0,3.4,1.4,,,True,False,False,False,False,False
43335,6.0,2.8,1.4,,,True,False,False,False,False,False
43336,6.0,2.8,2.4,,,True,False,False,False,False,False
43337,5.0,2.6,2.0,,,True,False,False,False,False,False
43338,4.0,3.6,1.4,,,True,False,False,False,False,False
43339,5.0,2.8,2.4,,,True,False,False,False,False,False
43340,3.0,2.8,2.4,,,True,False,False,False,False,False
43341,8.0,2.6,3.6,,,True,False,False,False,False,False
43342,7.0,3.6,3.6,,,True,False,False,False,False,False
43343,1.0,2.0,3.0,,,True,False,False,False,False,False
43344,3.0,3.6,2.4,,,True,False,False,False,False,False
43345,5.0,1.8,2.4,,,True,False,False,False,False,False
43346,3.0,2.0,2.4,,,True,False,False,False,False,False
43347,10.0,2.8,3.0,,,True,False,False,False,False,False
43348,6.0,2.6,2.4,,,True,False,False,False,False,False
43349,2.0,2.4,2.0,,,True,False,False,False,False,False
43350,5.0,2.4,2.4,,,True,False,False,False,False,False
43351,2.0,1.6,1.6,,,True,False,False,False,False,False
43352,6.0,2.4,1.8,,,True,False,False,False,False,False
43353,3.0,1.8,1.8,,,True,False,False,False,False,False
43354,5.0,2.4,2.2,,,True,False,False,False,False,False
43355,3.0,1.8,1.6,,,True,False,False,False,False,False
43356,3.0,2.4,2.2,,,True,False,False,False,False,False
43357,5.0,3.4,1.2,,,True,False,False,False,False,False
43358,3.0,1.8,1.6,,,True,False,False,False,False,False
43359,3.0,2.4,2.2,,,True,False,False,False,False,False
43360,7.0,3.4,2.2,,,True,False,False,False,False,False
43361,3.0,2.4,2.2,,,True,False,False,False,False,False
43362,7.0,1.8,2.2,,,True,False,False,False,False,False
43363,3.0,2.2,2.4,,,True,False,False,False,False,False
43364,4.0,3.4,2.2,,,True,False,False,False,False,False
43365,3.0,1.8,2.4,,,True,False,False,False,False,False
43366,5.0,2.2,1.8,,,True,False,False,False,False,False
43367,4.0,2.4,1.2,,,True,False,False,False,False,False
43368,5.0,2.4,2.4,,,True,False,False,False,False,False
43369,5.0,2.2,2.2,,,True,False,False,False,False,False
43370,3.0,2.4,2.2,,,True,False,False,False,False,False
43371,4.0,2.4,1.6,,,True,False,False,False,False,False
43372,9.0,1.6,2.4,,,True,False,False,False,False,False
43373,9.0,2.4,4.8,,,True,False,False,False,False,False
43374,4.0,2.2,1.6,,,True,False,False,False,False,False
43375,7.0,1.6,1.8,,,True,False,False,False,False,False
43376,5.0,2.4,4.8,,,True,False,False,False,False,False
43377,4.0,2.4,1.2,,,True,False,False,False,False,False
43378,5.0,1.6,1.6,,,True,False,False,False,False,False
43379,2.0,2.4,1.6,,,True,False,False,False,False,False
43380,7.0,2.4,4.8,,,True,False,False,False,False,False
43381,3.0,2.4,1.6,,,True,False,False,False,False,False
43382,2.0,2.4,1.6,,,True,False,False,False,False,False
43383,4.0,2.4,2.2,,,True,False,False,False,False,False
43384,7.0,3.2,1.6,,,True,False,False,False,False,False
43385,3.0,2.4,3.0,,,True,False,False,False,False,False
43386,9.0,1.8,1.6,,,True,False,False,False,False,False
43387,6.0,3.2,2.2,,,True,False,False,False,False,False
43388,9.0,1.8,3.0,,,True,False,False,False,False,False
43389,6.0,1.4,2.2,,,True,False,False,False,False,False
43390,4.0,1.8,2.2,,,True,False,False,False,False,False
43391,7.0,3.4,1.4,,,True,False,False,False,False,False
43392,9.0,1.8,1.4,,,True,False,False,False,False,False
43393,6.0,3.4,1.6,,,True,False,False,False,False,False
43394,,4.0,1.4,,,True,False,False,False,False,False
43395,,3.8,3.6,,,True,False,False,False,False,False
43396,,1.2,2.0,,,True,False,False,False,False,False
43397,,3.0,2.4,,,True,False,False,False,False,False
43398,,2.8,2.4,,,True,False,False,False,False,False
43399,,1.6,3.0,,,True,False,False,False,False,False
43400,,2.2,2.4,,,True,False,False,False,False,False
43401,,3.0,2.2,,,True,False,False,False,False,False
43402,,4.0,4.2,,,True,False,False,False,False,False
43403,4.333333333333333,2.8,3.6,,,True,False,False,False,False,False
43404,,1.2,2.4,,,True,False,False,False,False,False
43405,,2.2,2.2,,,True,False,False,False,False,False
43406,,1.6,3.6,,,True,False,False,False,False,False
43407,,2.8,4.2,,,True,False,False,False,False,False
43408,,3.0,2.0,,,True,False,False,False,False,False
43409,,1.4,1.4,,,True,False,False,False,False,False
43410,,3.8,1.4,,,True,False,False,False,False,False
43411,11.5,4.0,3.0,,,True,False,False,False,False,False
43412,,1.2,2.4,,,True,False,False,False,False,False
43413,,3.0,2.2,,,True,False,False,False,False,False
43414,3.3333333333333335,1.6,2.4,,,True,False,False,False,False,False
43415,,2.8,4.2,,,True,False,False,False,False,False
43416,,3.0,2.4,,,True,False,False,False,False,False
43417,,2.2,1.4,,,True,False,False,False,False,False
43418,3.0,2.8,1.4,,,True,False,False,False,False,False
43419,6.5,4.0,3.6,,,True,False,False,False,False,False
43420,,1.4,2.4,,,True,False,False,False,False,False
